チーム,得セット,失セット,勝敗,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
FC東京,658,1232,112,3870,1774,237,45.8,39.7,788,373,84,246,2955,110,486,684,2552,1151,641,2130,47.3,1.4,0.19,5.4,57.7
JTサンダーズ広島,980,952,238,3787,1830,217,48.3,42.6,642,329,64,283,3056,121,470,739,2530,1111,607,2234,51.2,1.46,0.23,6.2,55.9
VC長野トライデンツ,476,1414,56,3814,1711,251,44.9,38.3,969,493,101,226,2865,92,439,593,2627,1066,654,2029,50.9,1.35,0.18,4.6,53.0
ウルフドッグス名古屋,1176,560,364,3441,1798,192,52.3,46.7,750,428,64,260,2925,129,484,711,2245,1053,534,2187,57.1,1.65,0.24,6.4,58.8
サントリーサンバーズ,1358,420,434,3377,1839,193,54.5,48.7,902,493,79,257,3014,172,576,796,2151,875,580,2268,54.7,1.62,0.23,7.5,54.2
ジェイテクトSTINGS,1079,731,318,3451,1730,241,50.1,43.1,743,388,94,310,2964,140,437,717,2313,991,622,2180,52.2,1.47,0.26,7.1,56.3
パナソニックパンサーズ,1330,574,406,3553,1857,182,52.3,47.1,597,309,41,283,3190,152,399,905,2364,1018,655,2292,51.8,1.51,0.23,8.7,56.9
堺ブレイザーズ,952,1022,238,3892,1890,257,48.6,42.0,849,409,98,311,3173,115,523,766,2598,1123,669,2316,48.2,1.39,0.23,5.5,56.1
大分三好ヴァイセアドラー,336,1439,42,3470,1615,265,46.5,38.9,858,415,102,173,2582,111,506,539,2500,924,639,1899,48.4,1.3,0.14,4.6,49.7
東レアローズ,910,910,238,3573,1839,237,51.5,44.8,652,322,75,235,2919,135,531,784,2399,1135,640,2209,49.4,1.5,0.19,6.8,60.7
