チーム,年月,背番号,得セット,失セット,勝敗,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
JTマーヴェラス,2020-10,113,140,56,42,141,609,242,33,39.7,34.3,74,28,11,24,342,18,26,98,295,153,59,284,37.8,1.72,0.17,10.5,61.9
JTマーヴェラス,2020-11,134,266,98,84,257,995,404,54,40.6,35.2,116,46,13,64,596,23,48,185,481,227,122,491,39.7,1.57,0.25,9.6,59.9
JTマーヴェラス,2020-12,132,84,0,28,59,264,123,8,46.6,43.6,35,20,1,8,159,5,9,48,120,82,10,136,57.1,2.08,0.14,9.3,72.5
JTマーヴェラス,2021-01,138,112,70,28,129,472,215,15,45.6,42.4,80,40,4,21,290,11,25,77,248,130,65,247,50.0,1.67,0.16,8.3,65.5
JTマーヴェラス,2021-02,129,126,70,42,139,527,210,26,39.8,34.9,81,39,8,42,323,13,36,110,264,125,46,265,48.1,1.51,0.3,9.8,56.1
KUROBEアクアフェアリーズ,2020-10,186,56,196,14,161,769,238,51,30.9,24.3,70,23,10,30,364,11,38,97,379,166,106,279,32.9,1.48,0.19,7.1,57.8
KUROBEアクアフェアリーズ,2020-11,166,182,154,42,219,905,340,56,37.6,31.4,98,40,9,35,504,18,43,149,488,187,135,393,40.8,1.55,0.16,8.8,52.2
KUROBEアクアフェアリーズ,2020-12,165,28,84,0,79,290,97,20,33.4,26.6,28,9,3,18,164,7,20,38,179,47,66,122,32.1,1.23,0.23,7.0,44.7
KUROBEアクアフェアリーズ,2021-01,186,56,210,0,176,796,253,55,31.8,24.9,87,27,8,27,386,7,42,104,416,151,135,287,31.0,1.44,0.15,5.8,52.5
KUROBEアクアフェアリーズ,2021-02,176,14,84,0,64,235,73,13,31.1,25.5,27,9,0,20,132,4,9,34,158,45,53,97,33.3,1.14,0.31,7.8,45.3
NECレッドロケッツ,2020-10,152,126,70,42,125,575,232,33,40.3,34.6,36,9,6,22,333,11,21,86,278,140,61,265,25.0,1.86,0.18,8.2,61.3
NECレッドロケッツ,2020-11,170,238,112,70,230,1041,407,49,39.1,34.4,103,41,9,54,590,24,30,173,467,188,113,485,39.8,1.77,0.23,10.1,52.4
NECレッドロケッツ,2020-12,134,84,14,28,60,256,102,7,39.8,37.1,28,8,1,22,166,8,15,47,133,49,40,132,28.6,1.7,0.37,9.6,51.9
NECレッドロケッツ,2021-01,123,154,84,42,143,686,290,31,42.3,37.8,100,38,9,33,390,12,22,88,326,150,85,335,38.0,2.03,0.23,7.3,59.0
NECレッドロケッツ,2021-02,146,98,42,28,90,389,157,20,40.4,35.2,54,18,7,23,239,13,10,57,171,69,45,193,33.3,1.74,0.26,10.4,53.5
PFUブルーキャッツ,2020-10,132,26,78,0,82,301,97,9,32.2,29.2,19,3,2,7,142,4,30,33,155,62,30,108,15.8,1.18,0.09,3.3,49.7
PFUブルーキャッツ,2020-11,154,126,336,28,307,1330,427,69,32.1,26.9,125,41,11,52,661,22,62,169,719,316,183,501,32.8,1.39,0.17,7.4,56.7
PFUブルーキャッツ,2020-12,154,0,84,0,59,215,65,12,30.2,24.7,24,6,2,8,115,6,20,19,127,52,35,79,25.0,1.1,0.14,5.0,54.7
PFUブルーキャッツ,2021-01,173,56,84,14,93,392,131,22,33.4,27.8,38,6,3,12,200,10,26,37,213,87,61,153,15.8,1.41,0.13,6.4,55.2
PFUブルーキャッツ,2021-02,173,42,14,14,35,117,47,4,40.2,36.8,6,2,0,8,92,6,9,21,59,26,10,61,33.3,1.34,0.23,9.8,52.5
デンソーエアリービーズ,2020-10,181,84,42,28,79,384,143,19,37.2,32.3,54,12,6,25,220,12,11,75,162,92,16,180,22.2,1.81,0.32,12.7,61.7
デンソーエアリービーズ,2020-11,214,308,154,84,305,1392,514,56,36.9,32.9,155,54,13,60,753,24,38,187,646,332,160,598,34.8,1.69,0.2,8.1,63.8
デンソーエアリービーズ,2020-12,214,56,56,14,72,313,120,22,38.3,31.3,36,13,6,16,173,6,10,49,160,69,41,142,36.1,1.67,0.22,9.1,55.9
デンソーエアリービーズ,2021-01,188,42,56,14,75,314,117,15,37.3,32.5,52,18,4,17,171,5,18,42,146,79,23,139,34.6,1.56,0.23,6.4,62.0
デンソーエアリービーズ,2021-02,209,126,140,28,185,707,269,37,38.0,32.8,79,27,11,29,392,12,34,123,368,162,90,310,34.2,1.45,0.16,8.7,56.2
トヨタ車体クインシーズ,2020-10,198,28,126,0,93,431,125,25,29.0,23.2,51,13,7,25,215,11,12,55,231,85,55,161,25.5,1.34,0.27,10.1,48.7
トヨタ車体クインシーズ,2020-11,183,168,238,42,246,1194,431,84,36.1,29.1,117,33,13,60,627,32,60,185,638,297,146,523,28.2,1.75,0.24,10.1,58.0
トヨタ車体クインシーズ,2020-12,158,42,42,14,47,225,82,14,36.4,30.2,23,3,2,13,133,7,12,29,118,48,36,102,13.0,1.74,0.28,8.5,55.9
トヨタ車体クインシーズ,2021-01,185,98,140,28,145,708,240,55,33.9,26.1,57,19,7,44,378,15,31,113,369,130,90,299,33.3,1.66,0.3,9.4,47.4
トヨタ車体クインシーズ,2021-02,196,0,126,0,78,337,106,24,31.5,24.3,36,12,5,13,160,4,23,55,203,93,43,123,33.3,1.36,0.17,7.5,56.4
ヴィクトリーナ姫路,2020-10,117,84,112,14,128,567,192,32,33.9,28.2,21,8,2,18,283,5,24,86,278,126,47,215,38.1,1.5,0.14,7.2,53.8
ヴィクトリーナ姫路,2020-11,156,98,336,0,296,1379,474,70,34.4,29.3,71,25,8,36,672,27,63,168,667,283,156,537,35.2,1.6,0.12,7.9,54.1
ヴィクトリーナ姫路,2020-12,127,42,56,14,65,267,109,18,40.8,34.1,19,6,5,12,165,5,14,54,128,57,29,126,31.6,1.68,0.18,9.1,55.9
ヴィクトリーナ姫路,2021-01,139,70,238,14,212,934,323,44,34.6,29.9,54,11,2,35,484,26,32,138,471,231,82,384,20.4,1.52,0.17,10.8,57.7
ヴィクトリーナ姫路,2021-02,155,70,42,14,74,316,121,12,38.3,34.5,12,4,0,9,176,6,4,61,148,57,40,136,33.3,1.64,0.12,11.5,52.0
久光スプリングス,2020-10,190,140,98,42,158,657,246,18,37.4,34.7,25,6,2,40,382,10,26,112,355,171,58,296,24.0,1.56,0.25,8.2,56.3
久光スプリングス,2020-11,183,154,182,28,218,889,332,50,37.3,31.7,66,19,4,39,510,22,28,113,465,200,130,393,28.8,1.52,0.18,8.5,57.0
久光スプリングス,2020-12,131,42,56,14,68,301,104,16,34.6,29.2,17,2,3,23,167,8,16,36,149,90,21,135,11.8,1.53,0.34,7.8,67.4
久光スプリングス,2021-01,173,154,154,42,198,819,307,45,37.5,32.0,40,9,6,64,489,18,32,144,451,191,114,389,22.5,1.55,0.32,9.4,55.0
久光スプリングス,2021-02,184,70,56,14,85,372,129,19,34.7,29.6,23,7,2,26,197,7,12,57,169,82,40,162,30.4,1.52,0.31,9.3,60.4
埼玉上尾メディックス,2020-10,182,126,140,28,171,825,275,38,33.3,28.7,72,21,4,33,410,19,31,121,386,165,86,327,29.2,1.61,0.19,10.1,53.9
埼玉上尾メディックス,2020-11,185,140,154,42,193,907,331,45,36.5,31.5,76,18,7,36,501,16,47,135,432,195,102,383,23.7,1.72,0.19,7.6,56.9
埼玉上尾メディックス,2020-12,166,56,56,14,71,396,139,16,35.1,31.1,48,18,4,13,185,4,12,37,176,112,27,156,37.5,1.96,0.18,5.5,71.3
埼玉上尾メディックス,2021-01,152,126,56,42,119,520,199,18,38.3,34.8,60,18,6,33,322,14,31,103,248,112,64,246,30.0,1.67,0.28,9.9,58.1
埼玉上尾メディックス,2021-02,152,126,28,42,97,477,199,16,41.7,38.4,40,11,4,20,270,9,23,71,230,95,64,228,27.5,2.05,0.21,7.8,55.2
岡山シーガルズ,2020-10,248,98,98,28,139,607,217,17,35.7,32.9,9,4,0,21,307,2,12,52,273,141,48,240,44.4,1.56,0.15,3.9,60.4
岡山シーガルズ,2020-11,292,224,168,70,290,1237,457,52,36.9,32.7,23,3,2,50,646,14,13,143,570,264,121,521,13.0,1.58,0.17,7.2,56.9
岡山シーガルズ,2020-12,262,14,84,0,72,315,110,16,34.9,29.8,8,3,0,13,149,2,2,22,169,104,16,125,37.5,1.53,0.18,4.7,66.3
岡山シーガルズ,2021-01,337,168,84,56,192,765,278,34,36.3,31.9,13,3,2,30,414,12,23,108,326,153,63,320,23.1,1.45,0.16,8.0,56.6
岡山シーガルズ,2021-02,248,42,126,0,126,526,167,27,31.7,26.6,1,0,0,18,239,7,8,62,258,96,62,192,0.0,1.33,0.14,8.6,49.2
日立リヴァーレ,2020-10,148,84,140,28,136,611,238,45,39.0,31.6,39,13,3,30,340,10,36,123,312,137,74,278,33.3,1.75,0.22,9.3,55.8
日立リヴァーレ,2020-11,134,112,280,14,256,1136,381,82,33.5,26.3,60,10,6,52,579,27,57,178,603,282,147,460,16.7,1.49,0.2,9.9,59.0
日立リヴァーレ,2020-12,140,56,42,14,65,275,90,22,32.7,24.7,15,6,1,22,152,11,9,41,143,66,42,123,40.0,1.38,0.34,12.5,60.8
日立リヴァーレ,2021-01,151,84,126,14,145,647,222,35,34.3,28.9,29,6,1,41,346,17,17,113,329,146,86,280,20.7,1.53,0.28,11.8,57.4
日立リヴァーレ,2021-02,140,56,154,14,154,574,207,33,36.1,30.3,32,7,3,32,304,14,37,89,314,151,66,253,21.9,1.34,0.21,8.9,58.6
東レアローズ,2020-10,120,168,0,56,113,452,198,17,43.8,40.0,46,16,6,31,295,15,33,105,194,91,52,244,34.8,1.75,0.27,11.2,60.3
東レアローズ,2020-11,120,294,98,98,257,1036,444,46,42.9,38.4,107,31,6,46,645,33,47,180,501,252,112,523,29.0,1.73,0.18,10.3,61.5
東レアローズ,2020-12,120,84,14,28,70,278,113,8,40.6,37.8,27,9,1,15,171,4,19,37,116,42,35,132,33.3,1.61,0.21,5.0,51.3
東レアローズ,2021-01,117,210,28,70,152,645,269,33,41.7,36.6,77,32,8,41,398,25,41,94,328,165,68,335,41.6,1.77,0.27,9.6,60.7
東レアローズ,2021-02,117,126,14,42,96,368,162,20,44.0,38.6,41,16,2,27,250,13,15,82,183,61,61,202,39.0,1.69,0.28,11.9,50.0
