名前,年月,チーム,背番号,得セット,失セット,勝敗,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
瀧澤陽紀,2020-11,つくばユナイテッドSunGAIA,6,6,13,1,19,122,52,8,42.6,36.1,17,9,1,7,71,1,9,19,107,47,40,60,52.9,2.74,0.37,4.9,62.6
瀧澤陽紀,2020-12,つくばユナイテッドSunGAIA,6,0,3,0,3,20,9,0,45.0,45.0,4,1,0,1,17,1,4,4,25,9,6,11,25.0,3.0,0.33,5.9,48.0
瀧澤陽紀,2021-01,つくばユナイテッドSunGAIA,6,9,1,3,10,67,33,3,49.3,44.8,6,2,2,2,40,1,4,15,37,21,7,36,33.3,3.3,0.2,9.4,66.2
瀧澤陽紀,2021-02,つくばユナイテッドSunGAIA,6,7,10,2,17,100,36,10,36.0,26.0,15,6,0,2,53,1,6,17,76,26,24,39,40.0,2.12,0.12,7.1,50.0
熊谷勇人,2021-01,東京ヴェルディ,11,0,6,0,2,0,0,0,,,0,0,0,0,5,0,0,1,0,0,0,0,,0.0,0.0,5.0,
猪岡恭平,2020-10,兵庫デルフィーノ,12,0,3,0,2,0,0,0,,,0,0,0,0,0,0,0,0,11,5,4,0,,0.0,0.0,,63.6
猪岡恭平,2020-11,兵庫デルフィーノ,12,4,14,1,10,0,0,0,,,0,0,0,0,0,0,0,0,43,14,12,0,,0.0,0.0,,46.5
猪岡恭平,2020-12,兵庫デルフィーノ,12,3,12,0,14,0,0,0,,,0,0,0,0,1,0,0,0,20,7,6,0,,0.0,0.0,0.0,50.0
猪岡恭平,2021-01,兵庫デルフィーノ,12,0,6,0,6,0,0,0,,,0,0,0,0,0,0,0,0,16,6,5,0,,0.0,0.0,,53.1
猪岡恭平,2021-02,兵庫デルフィーノ,12,0,18,0,15,0,0,0,,,0,0,0,0,0,0,0,0,90,28,27,0,,0.0,0.0,,46.1
玉嶋佑樹,2020-10,兵庫デルフィーノ,9,0,3,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
玉嶋佑樹,2020-11,兵庫デルフィーノ,9,1,12,0,4,0,0,0,,,0,0,0,0,1,0,0,1,3,2,0,0,,0.0,0.0,25.0,66.7
玉嶋佑樹,2020-12,兵庫デルフィーノ,9,0,3,0,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
玉嶋佑樹,2021-01,兵庫デルフィーノ,9,0,3,0,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
玉嶋佑樹,2021-02,兵庫デルフィーノ,9,2,21,0,16,2,0,1,0.0,-50.0,0,0,0,0,0,0,0,0,3,1,1,0,,0.0,0.0,,50.0
田中寛人,2020-10,兵庫デルフィーノ,7,0,3,0,3,7,2,0,28.6,28.6,0,0,0,2,9,0,0,1,0,0,0,4,,0.67,0.67,2.8,
田中寛人,2020-11,兵庫デルフィーノ,7,4,14,1,18,56,26,1,46.4,44.6,0,0,0,12,51,2,1,9,4,1,2,40,,1.44,0.67,7.8,50.0
田中寛人,2020-12,兵庫デルフィーノ,7,3,9,0,3,4,1,0,25.0,25.0,0,0,0,1,10,1,1,2,2,2,0,3,,0.33,0.33,12.5,100.0
田中寛人,2021-02,兵庫デルフィーノ,7,2,15,0,9,22,9,2,40.9,31.8,0,0,0,1,18,0,0,4,5,1,2,10,,1.0,0.11,5.6,40.0
田中尚,2020-11,大同特殊鋼レッドスター,4,7,6,2,13,40,24,2,60.0,55.0,0,0,0,4,56,2,5,9,7,7,0,30,,1.85,0.31,5.4,100.0
田中尚,2020-12,大同特殊鋼レッドスター,4,9,6,3,15,61,35,2,57.4,54.1,0,0,0,10,46,0,4,10,4,3,1,45,,2.33,0.67,3.3,87.5
田中尚,2021-01,大同特殊鋼レッドスター,4,1,3,0,4,15,8,2,53.3,40.0,0,0,0,0,16,0,1,6,1,1,0,8,,2.0,0.0,7.8,100.0
田中尚,2021-02,大同特殊鋼レッドスター,4,11,8,3,19,73,36,3,49.3,45.2,0,0,0,14,55,0,8,13,5,4,1,50,,1.89,0.74,2.3,90.0
田中拓海,2020-11,東京ヴェルディ,17,9,10,3,19,14,8,1,57.1,50.0,0,0,0,2,80,2,5,18,4,0,0,12,,0.42,0.11,6.6,0.0
田中拓海,2020-12,東京ヴェルディ,17,10,6,3,15,9,4,1,44.4,33.3,0,0,0,0,56,0,2,12,0,0,0,4,,0.27,0.0,4.5,
田城広光,2020-10,ヴォレアス北海道,23,6,1,2,6,20,14,1,70.0,65.0,0,0,0,3,27,0,5,7,3,1,2,17,,2.33,0.5,1.9,66.7
田城広光,2020-11,ヴォレアス北海道,23,18,4,6,19,55,26,2,47.3,43.6,0,0,0,9,74,4,18,30,10,3,0,39,,1.37,0.47,9.5,30.0
田城広光,2020-12,ヴォレアス北海道,23,6,1,2,7,18,9,2,50.0,38.9,0,0,0,5,19,1,5,6,0,0,0,15,,1.29,0.71,6.6,
田城広光,2021-02,ヴォレアス北海道,23,9,3,3,12,28,17,2,60.7,53.6,0,0,0,4,39,2,11,8,10,3,4,23,,1.42,0.33,3.2,50.0
田城広光,2021-03,ヴォレアス北海道,23,3,3,1,6,16,7,3,43.8,25.0,0,0,0,4,25,1,4,5,0,0,0,12,,1.17,0.67,5.0,
田城貴之,2020-10,ヴォレアス北海道,3,6,1,2,3,6,6,0,100.0,100.0,0,0,0,3,14,2,2,4,1,0,0,11,,2.0,1.0,17.9,0.0
田城貴之,2020-11,ヴォレアス北海道,3,18,4,6,11,24,16,0,66.7,66.7,0,0,0,8,46,5,7,11,1,0,1,29,,1.45,0.73,13.0,50.0
田城貴之,2020-12,ヴォレアス北海道,3,6,1,2,4,5,3,0,60.0,60.0,0,0,0,2,20,2,5,6,4,2,0,7,,0.75,0.5,11.2,50.0
田城貴之,2021-02,ヴォレアス北海道,3,3,3,1,3,4,2,0,50.0,50.0,0,0,0,2,8,1,2,1,0,0,0,5,,0.67,0.67,9.4,
田城貴之,2021-03,ヴォレアス北海道,3,3,3,1,3,7,4,0,57.1,57.1,0,0,0,2,8,0,3,0,0,0,0,6,,1.33,0.67,-9.4,
田畑翔伍,2020-10,きんでんトリニティーブリッツ,7,1,3,0,3,3,0,0,0.0,0.0,0,0,0,1,1,0,0,1,8,4,1,1,,0.0,0.33,25.0,56.2
田畑翔伍,2020-11,きんでんトリニティーブリッツ,7,4,18,0,17,59,17,10,28.8,11.9,3,1,1,3,38,2,5,8,96,31,33,22,33.3,1.0,0.18,7.2,49.5
田畑翔伍,2020-12,きんでんトリニティーブリッツ,7,3,4,1,7,31,8,5,25.8,9.7,2,1,1,5,12,0,5,0,42,20,11,13,50.0,1.14,0.71,-10.4,60.7
白川佑樹,2020-10,兵庫デルフィーノ,2,0,3,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
白川佑樹,2020-11,兵庫デルフィーノ,2,3,11,1,4,0,0,0,,,0,0,0,0,3,0,1,0,2,0,1,0,,0.0,0.0,-8.3,25.0
白川佑樹,2020-12,兵庫デルフィーノ,2,3,12,0,6,9,2,3,22.2,-11.1,1,0,0,0,5,0,4,0,0,0,0,2,0.0,0.33,0.0,-20.0,
白川佑樹,2021-01,兵庫デルフィーノ,2,0,6,0,3,7,1,1,14.3,0.0,3,0,1,0,4,0,1,2,0,0,0,1,0.0,0.33,0.0,6.2,
白川佑樹,2021-02,兵庫デルフィーノ,2,2,21,0,11,36,13,6,36.1,19.4,9,3,3,1,17,1,3,2,0,0,0,15,33.3,1.18,0.09,4.4,
白石啓丈,2020-10,ヴォレアス北海道,10,6,1,2,7,0,0,0,,,0,0,0,0,0,0,0,0,17,12,2,0,,0.0,0.0,,76.5
白石啓丈,2020-11,ヴォレアス北海道,10,18,4,6,22,0,0,0,,,0,0,0,0,0,0,0,0,92,46,24,0,,0.0,0.0,,63.0
白石啓丈,2020-12,ヴォレアス北海道,10,6,1,2,4,0,0,0,,,0,0,0,0,0,0,0,0,17,12,4,0,,0.0,0.0,,82.4
白石啓丈,2021-02,ヴォレアス北海道,10,9,3,3,1,0,0,0,,,0,0,0,0,0,0,0,0,4,3,0,0,,0.0,0.0,,75.0
白石啓丈,2021-03,ヴォレアス北海道,10,3,3,1,3,0,0,0,,,0,0,0,0,0,0,0,0,4,3,1,0,,0.0,0.0,,87.5
石井和希,2020-10,埼玉アザレア,3,3,1,1,4,43,25,3,58.1,51.2,8,3,1,0,16,0,0,1,0,0,0,25,37.5,6.25,0.0,1.6,
石井和希,2020-11,埼玉アザレア,3,1,6,0,7,88,35,10,39.8,28.4,27,13,5,0,24,0,1,7,0,0,0,35,48.1,5.0,0.0,6.2,
石井和希,2020-12,埼玉アザレア,3,10,4,3,11,97,49,6,50.5,44.3,20,11,3,6,43,1,2,15,2,0,0,56,55.0,4.45,0.55,9.9,0.0
石井和希,2021-01,埼玉アザレア,3,3,0,1,2,13,10,0,76.9,76.9,5,4,0,0,11,1,1,3,0,0,0,11,80.0,5.0,0.0,13.6,
石井和希,2021-02,埼玉アザレア,3,12,3,4,6,48,21,3,43.8,37.5,10,4,2,4,18,0,0,3,0,0,0,25,40.0,3.5,0.67,4.2,
石井和希,2021-03,埼玉アザレア,3,3,3,1,3,19,8,4,42.1,21.1,4,1,2,3,8,0,1,1,0,0,0,11,25.0,2.67,1.0,0.0,
石坂ハスナヌ,2020-10,長野GaRons,7,4,3,1,7,23,13,3,56.5,43.5,0,0,0,9,26,1,1,7,0,0,0,23,,1.86,1.29,9.6,
石坂ハスナヌ,2020-11,長野GaRons,7,16,6,5,22,66,38,3,57.6,53.0,0,0,0,7,107,3,5,21,3,2,1,48,,1.73,0.32,6.5,83.3
石坂ハスナヌ,2020-12,長野GaRons,7,0,3,0,3,7,2,0,28.6,28.6,0,0,0,2,10,0,0,2,3,2,0,4,,0.67,0.67,5.0,66.7
石坂ハスナヌ,2021-01,長野GaRons,7,1,6,0,7,19,7,1,36.8,31.6,0,0,0,3,21,0,1,6,2,2,0,10,,1.0,0.43,6.0,100.0
石坂ハスナヌ,2021-02,長野GaRons,7,10,19,2,29,88,45,3,51.1,47.7,2,0,0,10,109,1,3,16,11,6,2,56,0.0,1.55,0.34,3.9,63.6
石川和樹,2020-10,ヴィアティン三重,4,1,9,0,4,10,5,2,50.0,30.0,3,0,2,0,9,0,2,0,9,3,2,5,0.0,1.25,0.0,-5.6,44.4
石川和樹,2020-11,ヴィアティン三重,4,7,4,2,4,2,2,0,100.0,100.0,0,0,0,1,8,1,0,4,0,0,0,4,,0.5,0.25,25.0,
石川和樹,2020-12,ヴィアティン三重,4,3,6,0,3,2,1,0,50.0,50.0,0,0,0,0,8,0,0,0,0,0,0,1,,0.33,0.0,0.0,
石川和樹,2021-01,ヴィアティン三重,4,3,0,1,3,11,5,0,45.5,45.5,0,0,0,2,17,0,0,2,19,7,2,7,,1.67,0.67,2.9,42.1
石川和樹,2021-02,ヴィアティン三重,4,7,6,2,6,13,4,2,30.8,15.4,0,0,0,0,11,0,0,3,6,1,4,4,,0.67,0.0,6.8,50.0
石黒聖也,2020-11,東京ヴェルディ,16,9,7,3,8,21,10,1,47.6,42.9,0,0,0,6,24,3,5,11,5,4,1,19,,1.25,0.75,18.8,90.0
石黒聖也,2020-12,東京ヴェルディ,16,10,6,3,10,9,3,2,33.3,11.1,0,0,0,2,17,0,4,7,1,1,0,5,,0.3,0.2,4.4,100.0
石黒聖也,2021-01,東京ヴェルディ,16,0,6,0,6,8,2,2,25.0,0.0,0,0,0,2,11,0,3,3,2,0,0,4,,0.33,0.33,0.0,0.0
神園時,2020-10,サフィルヴァ北海道,2,3,4,1,7,0,0,0,,,0,0,0,0,0,0,0,0,42,27,6,0,,0.0,0.0,,71.4
神園時,2020-11,サフィルヴァ北海道,2,5,15,1,18,0,0,0,,,0,0,0,0,0,0,0,0,92,38,25,0,,0.0,0.0,,54.9
神園時,2020-12,サフィルヴァ北海道,2,1,6,0,7,0,0,0,,,0,0,0,0,0,0,0,0,40,9,17,0,,0.0,0.0,,43.8
神園時,2021-02,サフィルヴァ北海道,2,6,1,2,7,0,0,0,,,0,0,0,0,0,0,0,0,26,11,7,0,,0.0,0.0,,55.8
神園時,2021-03,サフィルヴァ北海道,2,1,6,0,7,0,0,0,,,0,0,0,0,0,0,0,0,37,19,7,0,,0.0,0.0,,60.8
福井裕貴,2020-10,きんでんトリニティーブリッツ,23,1,3,0,3,12,6,2,50.0,33.3,0,0,0,0,10,0,0,0,0,0,0,6,,2.0,0.0,0.0,
福井裕貴,2020-11,きんでんトリニティーブリッツ,23,4,18,0,21,102,54,7,52.9,46.1,1,0,0,7,53,0,4,5,2,0,1,61,0.0,2.57,0.33,0.5,25.0
福井裕貴,2020-12,きんでんトリニティーブリッツ,23,3,4,1,7,25,13,1,52.0,48.0,0,0,0,3,25,0,1,5,0,0,0,16,,1.86,0.43,4.0,
福元浩太郎,2021-01,ヴィアティン三重,18,1,3,0,2,0,0,0,,,0,0,0,0,10,0,1,4,0,0,0,0,,0.0,0.0,7.5,
福元浩太郎,2021-02,ヴィアティン三重,18,6,3,2,7,1,0,0,0.0,0.0,0,0,0,1,15,1,1,1,1,1,0,2,,0.0,0.14,6.7,100.0
福池凌太,2021-01,長野GaRons,13,1,6,0,6,38,14,3,36.8,28.9,4,4,0,0,21,2,3,8,9,2,0,16,100.0,2.33,0.0,15.5,22.2
福池凌太,2021-02,長野GaRons,13,10,19,2,29,236,94,15,39.8,33.5,20,11,5,6,92,2,22,13,43,10,12,102,55.0,3.24,0.21,-0.3,37.2
秦惇平,2020-11,兵庫デルフィーノ,10,3,5,1,4,11,2,3,18.2,-9.1,1,0,1,0,8,0,3,3,13,4,3,2,0.0,0.5,0.0,0.0,42.3
秦惇平,2020-12,兵庫デルフィーノ,10,2,3,0,5,4,2,0,50.0,50.0,0,0,0,0,6,0,0,1,8,4,1,2,,0.4,0.0,4.2,56.2
秦惇平,2021-01,兵庫デルフィーノ,10,0,6,0,5,19,4,1,21.1,15.8,1,1,0,0,8,0,4,3,11,1,6,4,100.0,0.8,0.0,-3.1,36.4
秦惇平,2021-02,兵庫デルフィーノ,10,2,3,0,1,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,0,,0.0,0.0,25.0,
竹内敦彦,2020-11,兵庫デルフィーノ,19,0,6,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
笠原佑斗,2020-11,サフィルヴァ北海道,7,5,15,1,1,1,1,0,100.0,100.0,0,0,0,0,2,0,0,0,0,0,0,1,,1.0,0.0,0.0,
笠原佑斗,2021-02,サフィルヴァ北海道,7,6,4,2,6,11,7,1,63.6,54.5,0,0,0,4,19,2,0,0,0,0,0,13,,1.17,0.67,10.5,
笠原佑斗,2021-03,サフィルヴァ北海道,7,1,6,0,3,1,0,0,0.0,0.0,0,0,0,2,4,0,1,0,1,0,0,2,,0.0,0.67,-6.2,0.0
笠原啓太,2020-10,埼玉アザレア,7,3,1,1,4,8,5,0,62.5,62.5,0,0,0,1,18,1,1,7,0,0,0,7,,1.25,0.25,13.9,
笠原啓太,2020-11,埼玉アザレア,7,1,6,0,7,22,9,3,40.9,27.3,0,0,0,7,28,5,3,10,0,0,0,21,,1.29,1.0,24.1,
笠原啓太,2020-12,埼玉アザレア,7,10,4,3,12,24,15,1,62.5,58.3,0,0,0,3,48,1,6,16,1,1,0,19,,1.25,0.25,7.3,100.0
笠原啓太,2021-01,埼玉アザレア,7,3,0,1,1,0,0,0,,,0,0,0,0,2,0,0,5,0,0,0,0,,0.0,0.0,62.5,
笠原啓太,2021-02,埼玉アザレア,7,12,3,4,14,39,21,1,53.8,51.3,0,0,0,6,45,2,3,8,1,0,0,29,,1.5,0.43,7.2,0.0
笠原啓太,2021-03,埼玉アザレア,7,3,3,1,6,16,9,0,56.2,56.2,0,0,0,1,20,1,1,4,0,0,0,11,,1.5,0.17,8.8,
笹岡凪斗,2020-10,長野GaRons,8,4,3,1,2,0,0,0,,,0,0,0,0,4,0,0,1,0,0,0,0,,0.0,0.0,6.2,
笹岡凪斗,2021-01,長野GaRons,8,1,6,0,3,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,0,,0.0,0.0,0.0,
笹岡凪斗,2021-02,長野GaRons,8,1,3,0,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
筒井匠,2020-10,埼玉アザレア,8,3,1,1,3,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,0,,0.0,0.0,0.0,
筒井匠,2020-11,埼玉アザレア,8,1,6,0,4,0,0,0,,,0,0,0,0,5,0,1,0,0,0,0,0,,0.0,0.0,-5.0,
筒井匠,2020-12,埼玉アザレア,8,10,4,3,9,6,1,1,16.7,0.0,1,0,0,0,16,1,0,5,0,0,0,2,0.0,0.11,0.0,14.1,
筒井匠,2021-01,埼玉アザレア,8,3,0,1,2,5,2,0,40.0,40.0,0,0,0,1,8,1,1,5,1,0,0,4,,1.0,0.5,25.0,0.0
筒井匠,2021-02,埼玉アザレア,8,12,3,4,8,10,4,2,40.0,20.0,0,0,0,0,19,0,2,5,0,0,0,4,,0.5,0.0,3.9,
筒井匠,2021-03,埼玉アザレア,8,3,3,1,5,2,1,0,50.0,50.0,0,0,0,1,10,0,0,2,0,0,0,2,,0.2,0.2,5.0,
篠原和政,2020-11,長野GaRons,17,13,5,4,1,0,0,0,,,0,0,0,0,2,0,0,2,0,0,0,0,,0.0,0.0,25.0,
篠原和政,2020-12,長野GaRons,17,0,3,0,2,0,0,0,,,0,0,0,0,3,0,1,0,0,0,0,0,,0.0,0.0,-8.3,
篠原和政,2021-01,長野GaRons,17,1,6,0,2,0,0,0,,,0,0,0,0,5,0,1,2,0,0,0,0,,0.0,0.0,5.0,
篠原和政,2021-02,長野GaRons,17,10,19,2,7,0,0,0,,,0,0,0,0,11,0,3,2,0,0,0,0,,0.0,0.0,-2.3,
米村尊,2020-10,ヴィアティン三重,6,1,9,0,2,0,0,0,,,0,0,0,0,0,0,0,0,3,3,0,0,,0.0,0.0,,100.0
米村尊,2020-11,ヴィアティン三重,6,7,4,2,7,0,0,0,,,0,0,0,0,7,0,2,0,0,0,0,0,,0.0,0.0,-7.1,
米村尊,2020-12,ヴィアティン三重,6,3,6,0,7,0,0,0,,,0,0,0,0,11,0,1,1,0,0,0,0,,0.0,0.0,0.0,
米村尊,2021-01,ヴィアティン三重,6,4,3,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
米村尊,2021-02,ヴィアティン三重,6,2,9,0,3,0,0,0,,,0,0,0,0,4,0,0,0,0,0,0,0,,0.0,0.0,0.0,
米澤寛武,2020-11,富士通カワサキレッドスピリッツ,16,12,0,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
繁田康平,2020-11,きんでんトリニティーブリッツ,8,2,6,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
與崎風人,2020-11,東京ヴェルディ,1,9,10,3,6,28,10,3,35.7,25.0,1,1,0,2,14,0,0,3,14,5,6,12,100.0,1.67,0.33,5.4,57.1
與崎風人,2020-12,東京ヴェルディ,1,10,6,3,3,11,5,1,45.5,36.4,0,0,0,0,7,0,1,1,12,9,1,5,,1.67,0.0,0.0,79.2
與崎風人,2021-01,東京ヴェルディ,1,0,6,0,4,17,5,2,29.4,17.6,1,0,1,1,8,0,2,3,12,5,4,6,0.0,1.25,0.25,3.1,58.3
舩倉拓登,2020-11,大同特殊鋼レッドスター,17,7,6,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
舩倉拓登,2020-12,大同特殊鋼レッドスター,17,9,6,3,8,0,0,0,,,0,0,0,0,8,0,0,3,0,0,0,0,,0.0,0.0,9.4,
舩倉拓登,2021-01,大同特殊鋼レッドスター,17,1,3,0,2,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,0,,0.0,0.0,0.0,
舩倉拓登,2021-02,大同特殊鋼レッドスター,17,11,8,3,8,1,1,0,100.0,100.0,0,0,0,0,16,0,2,5,0,0,0,1,,0.12,0.0,4.7,
茂木祐太,2020-10,埼玉アザレア,17,3,1,1,4,26,13,1,50.0,46.2,0,0,0,0,9,0,1,0,19,12,2,13,,3.25,0.0,-2.8,68.4
茂木祐太,2020-11,埼玉アザレア,17,1,6,0,5,30,7,3,23.3,13.3,0,0,0,1,9,0,0,3,26,8,8,8,,1.4,0.2,8.3,46.2
茂木祐太,2020-12,埼玉アザレア,17,10,4,3,4,23,9,3,39.1,26.1,8,2,2,3,15,0,0,2,0,0,0,12,25.0,2.25,0.75,3.3,
茂木祐太,2021-01,埼玉アザレア,17,3,0,1,1,7,4,0,57.1,57.1,1,1,0,0,5,0,0,3,1,1,0,4,100.0,4.0,0.0,15.0,100.0
茂木祐太,2021-02,埼玉アザレア,17,6,2,2,3,22,5,5,22.7,0.0,5,0,1,1,7,0,0,2,0,0,0,6,0.0,1.67,0.33,7.1,
茂木祐太,2021-03,埼玉アザレア,17,3,3,1,3,39,13,2,33.3,28.2,10,3,1,1,12,0,0,1,0,0,0,14,30.0,4.33,0.33,2.1,
茶屋道康輔,2020-10,ヴィアティン三重,15,1,9,0,10,26,13,1,50.0,46.2,0,0,0,4,37,2,3,9,0,0,0,19,,1.3,0.4,9.5,
茶屋道康輔,2020-11,ヴィアティン三重,15,7,4,2,11,32,21,1,65.6,62.5,0,0,0,8,49,1,4,12,1,0,1,30,,1.91,0.73,6.1,50.0
茶屋道康輔,2020-12,ヴィアティン三重,15,3,6,0,9,33,17,1,51.5,48.5,0,0,0,3,33,3,2,1,2,1,0,23,,1.89,0.33,8.3,50.0
落合一輝,2020-10,ヴィアティン三重,1,1,9,0,9,0,0,0,,,0,0,0,0,14,0,3,1,0,0,0,0,,0.0,0.0,-3.6,
落合一輝,2020-11,ヴィアティン三重,1,7,4,2,9,32,14,2,43.8,37.5,0,0,0,0,29,1,7,7,74,37,20,15,,1.56,0.0,3.4,63.5
蔵田大輝,2020-11,東京ヴェルディ,20,9,10,3,11,77,27,11,35.1,20.8,23,8,6,1,27,1,10,7,0,0,0,29,34.8,2.45,0.09,0.9,
蔵田大輝,2020-12,東京ヴェルディ,20,10,6,3,10,49,24,5,49.0,38.8,12,4,4,1,29,0,10,4,0,0,0,25,33.3,2.4,0.1,-5.2,
蔵田大輝,2021-01,東京ヴェルディ,20,0,6,0,1,4,0,0,0.0,0.0,2,0,0,0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,-12.5,
