名前,年月,チーム,背番号,得セット,失セット,勝敗,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
藤原郷介,2020-11,兵庫デルフィーノ,15,4,5,1,4,5,1,2,20.0,-20.0,1,0,0,0,3,0,2,0,1,0,0,1,0.0,0.25,0.0,-16.7,0.0
藤原郷介,2020-12,兵庫デルフィーノ,15,2,3,0,5,12,4,3,33.3,8.3,8,1,3,1,7,0,1,2,0,0,0,5,12.5,0.8,0.2,3.6,
藤原郷介,2021-01,兵庫デルフィーノ,15,0,3,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
藤原郷介,2021-02,兵庫デルフィーノ,15,2,6,0,4,4,1,1,25.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,0.25,0.0,-25.0,
藤村昇太,2020-10,ヴォレアス北海道,11,6,1,2,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
藤村昇太,2020-11,ヴォレアス北海道,11,12,3,4,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
藤村昇太,2020-12,ヴォレアス北海道,11,3,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
藤村昇太,2021-02,ヴォレアス北海道,11,6,0,2,1,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,,0.0
藤村稜,2021-02,サフィルヴァ北海道,18,3,7,1,10,0,0,0,,,0,0,0,0,0,0,0,0,45,15,15,0,,0.0,0.0,,50.0
藤村稜,2021-03,サフィルヴァ北海道,18,1,6,0,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
西澤岳,2020-10,兵庫デルフィーノ,1,0,3,0,3,19,6,6,31.6,0.0,7,3,3,0,7,0,4,0,0,0,0,6,42.9,2.0,0.0,-14.3,
西澤岳,2020-11,兵庫デルフィーノ,1,4,14,1,17,114,46,25,40.4,18.4,49,15,16,9,56,2,12,15,1,0,0,57,30.6,2.71,0.53,4.9,0.0
西澤岳,2020-12,兵庫デルフィーノ,1,3,12,0,14,101,43,13,42.6,29.7,31,13,5,4,38,0,8,2,3,2,1,47,41.9,3.07,0.29,-3.9,83.3
西澤岳,2021-01,兵庫デルフィーノ,1,0,6,0,6,35,17,6,48.6,31.4,12,5,3,0,19,4,4,5,1,1,0,21,41.7,2.83,0.0,22.4,100.0
西澤岳,2021-02,兵庫デルフィーノ,1,2,21,0,23,101,37,20,36.6,16.8,16,4,6,7,52,3,17,9,1,0,1,47,25.0,1.61,0.3,1.9,50.0
角大樹,2020-10,富士通カワサキレッドスピリッツ,17,3,0,1,1,7,3,1,42.9,28.6,2,1,0,0,4,1,0,4,6,4,0,4,50.0,3.0,0.0,50.0,66.7
角大樹,2020-11,富士通カワサキレッドスピリッツ,17,18,2,6,3,24,8,2,33.3,25.0,3,1,1,1,9,1,3,5,33,16,9,10,33.3,2.67,0.33,16.7,62.1
角大樹,2020-12,富士通カワサキレッドスピリッツ,17,6,0,2,2,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,3,3,0,0,,0.0,0.0,0.0,100.0
角大樹,2021-01,富士通カワサキレッドスピリッツ,17,9,2,3,5,8,1,0,12.5,12.5,0,0,0,0,10,1,1,2,14,7,3,2,,0.2,0.0,12.5,60.7
角大樹,2021-02,富士通カワサキレッドスピリッツ,17,15,0,5,3,8,2,1,25.0,12.5,1,0,0,0,8,0,2,3,8,4,3,2,0.0,0.67,0.0,3.1,68.8
角大樹,2021-03,富士通カワサキレッドスピリッツ,17,6,1,2,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
諏訪晃大,2020-10,ヴィアティン三重,39,1,9,0,5,47,19,4,40.4,31.9,15,7,1,0,15,0,1,6,0,0,0,19,46.7,3.8,0.0,8.3,
諏訪晃大,2020-11,ヴィアティン三重,39,7,4,2,4,34,12,3,35.3,26.5,9,3,0,0,7,1,1,2,0,0,0,13,33.3,3.0,0.0,17.9,
谷川結人,2020-10,きんでんトリニティーブリッツ,14,1,3,0,4,32,9,5,28.1,12.5,6,3,0,0,13,2,5,4,8,5,1,11,50.0,2.25,0.0,13.5,68.8
谷川結人,2020-11,きんでんトリニティーブリッツ,14,2,12,0,14,111,50,11,45.0,35.1,33,17,5,6,45,4,14,15,38,10,5,60,51.5,3.57,0.43,9.4,32.9
谷川結人,2020-12,きんでんトリニティーブリッツ,14,3,4,1,7,50,18,4,36.0,28.0,20,7,1,1,24,2,8,6,16,8,4,21,35.0,2.57,0.14,6.2,62.5
谷平拓海,2020-12,富士通カワサキレッドスピリッツ,14,3,0,1,2,0,0,0,,,0,0,0,0,2,0,1,0,1,1,0,0,,0.0,0.0,-12.5,100.0
谷平拓海,2021-01,富士通カワサキレッドスピリッツ,14,9,2,3,7,31,11,4,35.5,22.6,2,0,0,0,20,1,3,8,27,16,4,12,0.0,1.57,0.0,11.2,66.7
谷平拓海,2021-02,富士通カワサキレッドスピリッツ,14,15,0,5,11,48,27,5,56.2,45.8,4,1,1,4,26,1,9,8,63,31,23,32,25.0,2.45,0.36,2.9,67.5
谷平拓海,2021-03,富士通カワサキレッドスピリッツ,14,6,1,2,3,23,13,1,56.5,52.2,2,1,0,1,13,0,5,6,28,11,6,14,50.0,4.33,0.33,1.9,50.0
谷越陽介,2021-02,サフィルヴァ北海道,23,6,1,2,4,1,1,0,100.0,100.0,0,0,0,2,18,1,2,6,1,0,0,4,,0.25,0.5,11.1,0.0
谷越陽介,2021-03,サフィルヴァ北海道,23,1,6,0,7,2,1,0,50.0,50.0,0,0,0,4,26,0,2,4,0,0,0,5,,0.14,0.57,1.9,
越川優,2020-10,ヴォレアス北海道,0,6,1,2,4,18,8,0,44.4,44.4,1,0,0,2,11,0,2,2,22,10,5,10,0.0,2.0,0.5,0.0,56.8
越川優,2020-11,ヴォレアス北海道,0,18,4,6,12,59,26,1,44.1,42.4,5,3,0,3,49,5,12,13,62,32,18,34,60.0,2.17,0.25,10.7,66.1
越川優,2020-12,ヴォレアス北海道,0,6,1,2,3,17,8,3,47.1,29.4,3,0,1,2,12,1,2,3,14,9,2,11,0.0,2.67,0.67,10.4,71.4
越川優,2021-02,ヴォレアス北海道,0,9,3,3,8,30,17,4,56.7,43.3,4,1,1,3,39,6,7,10,45,19,8,26,25.0,2.12,0.38,17.3,51.1
越川優,2021-03,ヴォレアス北海道,0,3,3,1,6,44,21,3,47.7,40.9,5,1,1,2,24,1,5,9,34,17,7,24,20.0,3.5,0.33,8.3,60.3
辰巳遼,2020-10,ヴォレアス北海道,17,6,1,2,4,3,2,0,66.7,66.7,0,0,0,1,21,0,1,0,0,0,0,3,,0.5,0.25,-1.2,
辰巳遼,2020-11,ヴォレアス北海道,17,15,4,5,9,1,0,0,0.0,0.0,0,0,0,4,41,0,5,10,0,0,0,4,,0.0,0.44,3.0,
辰巳遼,2020-12,ヴォレアス北海道,17,6,1,2,4,1,1,0,100.0,100.0,0,0,0,0,8,0,2,2,1,1,0,1,,0.25,0.0,0.0,100.0
逢沢亘,2020-10,兵庫デルフィーノ,3,0,3,0,3,3,2,1,66.7,33.3,0,0,0,1,8,1,2,4,1,0,1,4,,0.67,0.33,18.8,50.0
逢沢亘,2020-11,兵庫デルフィーノ,3,4,8,1,9,23,7,6,30.4,4.3,1,0,1,2,32,1,7,8,0,0,0,10,0.0,0.78,0.22,3.9,
逢沢亘,2020-12,兵庫デルフィーノ,3,3,12,0,15,49,19,6,38.8,26.5,0,0,0,5,41,1,8,10,4,1,1,25,,1.27,0.33,3.7,37.5
逢沢亘,2021-01,兵庫デルフィーノ,3,0,6,0,5,11,1,1,9.1,0.0,0,0,0,1,10,0,1,4,2,0,0,2,,0.2,0.2,7.5,0.0
逢沢亘,2021-02,兵庫デルフィーノ,3,2,9,0,10,24,7,4,29.2,12.5,0,0,0,2,28,1,1,10,2,1,1,10,,0.7,0.2,11.6,75.0
那和朋紀,2020-12,兵庫デルフィーノ,20,2,6,0,8,26,13,0,50.0,50.0,0,0,0,4,22,0,2,5,1,1,0,17,,1.62,0.5,3.4,100.0
那和朋紀,2021-01,兵庫デルフィーノ,20,0,6,0,4,7,2,0,28.6,28.6,0,0,0,1,11,0,1,4,0,0,0,3,,0.5,0.25,6.8,
酒井駿,2020-10,長野GaRons,1,4,3,1,7,58,30,7,51.7,39.7,8,4,2,3,24,0,1,4,45,20,12,33,50.0,4.29,0.43,3.1,57.8
酒井駿,2020-11,長野GaRons,1,16,6,5,22,199,93,19,46.7,37.2,20,9,5,7,85,5,20,20,209,84,59,105,45.0,4.23,0.32,5.9,54.3
酒井駿,2020-12,長野GaRons,1,0,3,0,3,27,11,3,40.7,29.6,3,0,0,0,15,1,2,5,30,15,9,12,0.0,3.67,0.0,11.7,65.0
酒井駿,2021-01,長野GaRons,1,1,6,0,7,58,24,7,41.4,29.3,10,4,2,2,19,0,4,4,88,48,20,26,40.0,3.43,0.29,0.0,65.9
酒井駿,2021-02,長野GaRons,1,10,19,2,27,255,110,21,43.1,34.9,21,9,4,6,92,4,12,16,323,147,98,120,42.9,4.07,0.22,5.4,60.7
野垣昂大,2020-10,ヴィアティン三重,3,1,9,0,10,3,1,1,33.3,0.0,0,0,0,2,27,2,1,6,1,0,0,5,,0.1,0.2,12.0,0.0
野垣昂大,2020-11,ヴィアティン三重,3,7,4,2,11,4,3,0,75.0,75.0,0,0,0,4,33,0,1,8,2,0,1,7,,0.27,0.36,5.3,25.0
野垣昂大,2020-12,ヴィアティン三重,3,3,6,0,8,5,2,0,40.0,40.0,0,0,0,1,24,0,1,1,2,0,0,3,,0.25,0.12,0.0,0.0
野垣昂大,2021-01,ヴィアティン三重,3,3,0,1,3,1,1,0,100.0,100.0,0,0,0,1,8,0,1,2,0,0,0,2,,0.33,0.33,3.1,
野垣昂大,2021-02,ヴィアティン三重,3,7,6,2,8,3,1,1,33.3,0.0,0,0,0,0,24,0,2,8,1,0,0,1,,0.12,0.0,6.2,0.0
鈴木匡教,2020-10,つくばユナイテッドSunGAIA,26,7,4,2,6,5,3,0,60.0,60.0,0,0,0,1,5,1,3,0,0,0,0,5,,0.5,0.17,5.0,
鈴木匡教,2020-11,つくばユナイテッドSunGAIA,26,3,7,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
鎌田敏弥,2020-10,つくばユナイテッドSunGAIA,10,7,4,2,5,5,4,0,80.0,80.0,1,1,0,0,4,0,2,2,3,2,0,4,100.0,0.8,0.0,0.0,66.7
鎌田敏弥,2020-11,つくばユナイテッドSunGAIA,10,6,13,1,16,23,12,4,52.2,34.8,0,0,0,1,6,0,1,2,15,6,4,13,,0.75,0.06,4.2,53.3
鎌田敏弥,2020-12,つくばユナイテッドSunGAIA,10,0,3,0,3,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
鎌田敏弥,2021-02,つくばユナイテッドSunGAIA,10,7,10,2,13,15,7,0,46.7,46.7,1,1,0,2,5,0,1,1,2,0,2,9,100.0,0.54,0.15,0.0,50.0
長屋梓,2020-11,サフィルヴァ北海道,26,4,6,1,7,0,0,0,,,0,0,0,0,11,1,1,3,0,0,0,1,,0.0,0.0,13.6,
長屋梓,2020-12,サフィルヴァ北海道,26,0,3,0,3,0,0,0,,,0,0,0,0,4,0,2,0,0,0,0,0,,0.0,0.0,-12.5,
長屋梓,2021-02,サフィルヴァ北海道,26,3,1,1,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
長濱裕,2020-10,きんでんトリニティーブリッツ,3,1,3,0,4,0,0,0,,,0,0,0,0,0,0,0,0,20,6,9,0,,0.0,0.0,,52.5
長濱裕,2020-11,きんでんトリニティーブリッツ,3,4,18,0,20,0,0,0,,,0,0,0,0,0,0,0,0,109,51,38,0,,0.0,0.0,,64.2
長濱裕,2020-12,きんでんトリニティーブリッツ,3,3,4,1,7,0,0,0,,,0,0,0,0,0,0,0,0,41,21,10,0,,0.0,0.0,,63.4
長谷山拓,2020-10,富士通カワサキレッドスピリッツ,18,3,0,1,3,2,0,0,0.0,0.0,0,0,0,0,13,1,1,4,0,0,0,1,,0.0,0.0,13.5,
長谷山拓,2020-11,富士通カワサキレッドスピリッツ,18,21,2,7,22,7,5,0,71.4,71.4,0,0,0,9,77,1,5,19,2,0,0,15,,0.23,0.41,5.8,0.0
長谷山拓,2020-12,富士通カワサキレッドスピリッツ,18,6,0,2,6,0,0,0,,,0,0,0,2,23,1,1,7,1,0,1,3,,0.0,0.33,10.9,50.0
長谷山拓,2021-01,富士通カワサキレッドスピリッツ,18,9,2,3,11,5,0,2,0.0,-40.0,0,0,0,3,27,1,2,6,0,0,0,4,,0.0,0.27,7.4,
長谷山拓,2021-02,富士通カワサキレッドスピリッツ,18,15,0,5,13,5,3,0,60.0,60.0,0,0,0,7,42,1,3,6,1,0,0,11,,0.23,0.54,4.2,0.0
長谷山拓,2021-03,富士通カワサキレッドスピリッツ,18,6,1,2,7,4,3,0,75.0,75.0,1,1,0,3,20,0,3,3,0,0,0,6,100.0,0.43,0.43,0.0,
長谷川優太,2020-11,大同特殊鋼レッドスター,9,7,6,2,13,2,1,0,50.0,50.0,0,0,0,0,38,2,8,5,0,0,0,3,,0.08,0.0,3.3,
長谷川優太,2020-12,大同特殊鋼レッドスター,9,9,6,3,15,2,1,0,50.0,50.0,0,0,0,3,52,3,8,12,1,0,0,7,,0.07,0.2,7.7,0.0
長谷川優太,2021-01,大同特殊鋼レッドスター,9,1,3,0,3,1,0,0,0.0,0.0,0,0,0,2,7,0,2,2,0,0,0,2,,0.0,0.67,0.0,
長谷川優太,2021-02,大同特殊鋼レッドスター,9,11,8,3,14,4,2,0,50.0,50.0,1,1,0,3,40,0,4,5,0,0,0,5,100.0,0.14,0.21,0.6,
長谷川博紀,2020-10,ヴィアティン三重,8,1,9,0,8,31,11,4,35.5,22.6,1,0,0,3,17,0,2,4,0,0,0,14,0.0,1.38,0.38,2.9,
長谷川博紀,2020-11,ヴィアティン三重,8,3,1,1,2,11,4,1,36.4,27.3,0,0,0,2,4,0,1,1,0,0,0,6,,2.0,1.0,0.0,
長谷川博紀,2020-12,ヴィアティン三重,8,3,6,0,7,34,15,1,44.1,41.2,0,0,0,0,20,0,2,2,0,0,0,15,,2.14,0.0,0.0,
長谷川博紀,2021-01,ヴィアティン三重,8,3,0,1,3,8,3,1,37.5,25.0,0,0,0,3,8,0,0,1,0,0,0,6,,1.0,1.0,3.1,
長谷川博紀,2021-02,ヴィアティン三重,8,7,6,2,10,29,11,1,37.9,34.5,0,0,0,4,24,1,2,2,0,0,0,16,,1.1,0.4,4.2,
関根俊哉,2020-10,ヴォレアス北海道,7,6,1,2,1,2,0,0,0.0,0.0,0,0,0,1,2,0,0,0,2,0,1,1,,0.0,1.0,0.0,25.0
関根俊哉,2020-11,ヴォレアス北海道,7,3,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
関根俊哉,2021-02,ヴォレアス北海道,7,3,0,1,1,1,0,0,0.0,0.0,0,0,0,0,6,0,2,1,0,0,0,0,,0.0,0.0,-4.2,
関根俊哉,2021-03,ヴォレアス北海道,7,3,3,1,3,5,3,1,60.0,40.0,0,0,0,2,10,0,3,0,6,2,1,5,,1.0,0.67,-7.5,41.7
関谷拓巳,2020-10,つくばユナイテッドSunGAIA,22,7,4,2,11,0,0,0,,,0,0,0,0,0,0,0,0,48,21,7,0,,0.0,0.0,,51.0
関谷拓巳,2020-11,つくばユナイテッドSunGAIA,22,6,13,1,16,0,0,0,,,0,0,0,0,0,0,0,0,106,44,21,0,,0.0,0.0,,51.4
関谷拓巳,2020-12,つくばユナイテッドSunGAIA,22,0,3,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
関谷拓巳,2021-01,つくばユナイテッドSunGAIA,22,9,1,3,1,0,0,0,,,0,0,0,0,0,0,0,0,4,1,2,0,,0.0,0.0,,50.0
関谷拓巳,2021-02,つくばユナイテッドSunGAIA,22,7,10,2,10,0,0,0,,,0,0,0,0,0,0,0,0,36,15,2,0,,0.0,0.0,,44.4
阿部航平,2020-10,つくばユナイテッドSunGAIA,4,7,4,2,11,29,12,0,41.4,41.4,0,0,0,14,44,1,5,9,2,2,0,27,,1.09,1.27,4.5,100.0
阿部航平,2020-11,つくばユナイテッドSunGAIA,4,6,13,1,19,59,26,2,44.1,40.7,0,0,0,12,60,2,4,13,0,0,0,40,,1.37,0.63,7.1,
阿部航平,2020-12,つくばユナイテッドSunGAIA,4,0,3,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
阿部航平,2021-01,つくばユナイテッドSunGAIA,4,9,1,3,10,21,12,1,57.1,52.4,0,0,0,7,42,2,3,13,0,0,0,21,,1.2,0.7,10.7,
阿部航平,2021-02,つくばユナイテッドSunGAIA,4,7,10,2,15,47,19,1,40.4,38.3,1,0,0,14,47,2,1,6,1,0,0,35,0.0,1.27,0.93,6.9,0.0
阿部誠樹,2020-10,サフィルヴァ北海道,6,3,4,1,7,52,17,6,32.7,21.2,11,3,1,1,34,1,3,11,53,31,12,19,27.3,2.43,0.14,8.8,69.8
阿部誠樹,2020-11,サフィルヴァ北海道,6,5,12,1,17,102,38,7,37.3,30.4,7,1,2,3,68,4,25,22,102,34,25,45,14.3,2.24,0.18,4.8,45.6
阿部誠樹,2020-12,サフィルヴァ北海道,6,1,6,0,7,51,28,5,54.9,45.1,9,3,2,0,26,0,9,9,48,24,11,28,33.3,4.0,0.0,0.0,61.5
阿部誠樹,2021-02,サフィルヴァ北海道,6,6,7,2,12,73,34,3,46.6,42.5,7,4,1,2,43,2,13,9,73,33,24,38,57.1,2.83,0.17,2.3,61.6
阿部誠樹,2021-03,サフィルヴァ北海道,6,1,6,0,7,58,28,4,48.3,41.4,6,3,1,1,30,0,11,5,87,34,36,29,50.0,4.0,0.14,-5.0,59.8
青島賢司,2020-10,サフィルヴァ北海道,1,3,4,1,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
青島賢司,2020-11,サフィルヴァ北海道,1,0,6,0,3,0,0,0,,,0,0,0,0,6,0,0,0,0,0,0,0,,0.0,0.0,0.0,
青島賢司,2020-12,サフィルヴァ北海道,1,1,3,0,3,0,0,0,,,0,0,0,0,3,0,0,2,0,0,0,0,,0.0,0.0,16.7,
青島賢司,2021-02,サフィルヴァ北海道,1,3,1,1,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
青島賢司,2021-03,サフィルヴァ北海道,1,1,6,0,2,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,0,,0.0,0.0,8.3,
高井大輝,2020-10,長野GaRons,14,4,3,1,6,0,0,0,,,0,0,0,0,26,0,1,5,0,0,0,0,,0.0,0.0,3.8,
高井大輝,2020-11,長野GaRons,14,16,6,5,18,2,0,0,0.0,0.0,0,0,0,0,35,1,3,13,0,0,0,1,,0.0,0.0,10.0,
高井大輝,2020-12,長野GaRons,14,0,3,0,3,0,0,0,,,0,0,0,0,7,0,1,3,1,0,0,0,,0.0,0.0,7.1,0.0
高井大輝,2021-01,長野GaRons,14,1,6,0,4,1,0,0,0.0,0.0,0,0,0,0,12,1,0,2,0,0,0,1,,0.0,0.0,12.5,
高井大輝,2021-02,長野GaRons,14,10,19,2,18,1,1,0,100.0,100.0,0,0,0,0,33,0,1,7,0,0,0,1,,0.06,0.0,4.5,
高杉優希,2021-01,東京ヴェルディ,21,0,6,0,5,4,2,0,50.0,50.0,0,0,0,0,18,0,2,4,0,0,0,2,,0.4,0.0,2.8,
高瀬太一,2020-10,長野GaRons,9,4,3,1,7,47,22,9,46.8,27.7,16,9,4,2,18,0,2,6,0,0,0,24,56.2,3.14,0.29,5.6,
高瀬太一,2020-11,長野GaRons,9,16,6,5,22,129,57,12,44.2,34.9,32,17,1,5,61,5,13,19,0,0,0,67,53.1,2.59,0.23,10.7,
高瀬太一,2020-12,長野GaRons,9,0,3,0,3,34,18,3,52.9,44.1,12,8,1,1,9,0,4,3,0,0,0,19,66.7,6.0,0.33,-2.8,
高瀬太一,2021-01,長野GaRons,9,1,6,0,7,44,14,9,31.8,11.4,10,1,3,1,17,0,8,6,0,0,0,15,10.0,2.0,0.14,-2.9,
高瀬太一,2021-02,長野GaRons,9,10,19,2,29,212,95,32,44.8,29.7,70,29,14,7,100,9,38,23,0,0,0,111,41.4,3.28,0.24,5.2,
鰐川怜児,2020-10,長野GaRons,2,4,3,1,7,20,9,1,45.0,40.0,0,0,0,4,21,0,8,3,1,0,1,13,,1.29,0.57,-6.0,50.0
鰐川怜児,2020-11,長野GaRons,2,16,6,5,22,48,28,4,58.3,50.0,0,0,0,16,64,9,21,11,2,1,1,53,,1.27,0.73,10.2,75.0
鰐川怜児,2020-12,長野GaRons,2,0,3,0,3,7,5,1,71.4,57.1,0,0,0,0,5,0,3,0,1,1,0,5,,1.67,0.0,-15.0,100.0
鰐川怜児,2021-01,長野GaRons,2,1,6,0,7,30,17,1,56.7,53.3,0,0,0,3,17,1,4,2,0,0,0,21,,2.43,0.43,2.9,
鰐川怜児,2021-02,長野GaRons,2,7,17,1,24,63,24,8,38.1,25.4,0,0,0,10,68,1,16,12,6,2,1,35,,1.0,0.42,0.0,41.7
鳥原大地,2021-01,ヴィアティン三重,22,1,3,0,4,29,7,3,24.1,13.8,2,0,0,0,13,1,0,0,38,19,11,8,0.0,1.75,0.0,7.7,64.5
鳥原大地,2021-02,ヴィアティン三重,22,1,3,0,4,36,16,4,44.4,33.3,1,0,1,1,15,0,0,2,38,23,8,17,0.0,4.0,0.25,3.3,71.1
黒木隆生,2020-11,きんでんトリニティーブリッツ,19,4,18,0,5,9,4,0,44.4,44.4,0,0,0,1,8,0,6,1,0,0,0,5,,0.8,0.2,-15.6,
黒木隆生,2020-12,きんでんトリニティーブリッツ,19,3,4,1,3,13,8,0,61.5,61.5,0,0,0,2,6,0,4,1,1,1,0,10,,2.67,0.67,-12.5,100.0
