名前,チーム,背番号,得セット,失セット,勝敗,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
エバデダンジェフリー宇意,富士通カワサキレッドスピリッツ,1,60,5,20,51,199,128,9,64.3,59.8,1,0,0,35,115,2,14,26,15,7,5,165,0.0,2.51,0.69,4.3,63.3
マシューパロット,兵庫デルフィーノ,21,9,56,1,63,604,238,43,39.4,32.3,129,44,19,23,198,2,42,40,383,151,111,263,34.1,3.78,0.37,0.8,53.9
三好佳介,ヴィアティン三重,34,7,3,2,7,64,33,1,51.6,50.0,13,7,0,1,26,2,7,5,2,1,0,36,53.8,4.71,0.14,5.8,50.0
三木裕人,きんでんトリニティーブリッツ,18,8,25,1,26,64,23,6,35.9,26.6,6,1,0,0,72,2,8,13,155,69,47,25,16.7,0.88,0.0,4.5,59.7
三浦一真,埼玉アザレア,18,6,1,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
三浦拓,サフィルヴァ北海道,10,7,14,2,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
三角尚久,長野GaRons,3,31,37,8,68,0,0,0,,,0,0,0,0,0,0,0,0,149,67,36,0,,0.0,0.0,,57.0
三角昌弘,東京ヴェルディ,3,16,18,5,22,0,0,0,,,0,0,0,0,0,0,0,0,76,34,21,0,,0.0,0.0,,58.6
上出哲也,ヴィアティン三重,21,12,19,3,13,41,22,2,53.7,48.8,0,0,0,3,37,1,1,5,2,0,2,26,,1.69,0.23,5.4,50.0
上場雄也,つくばユナイテッドSunGAIA,1,29,31,8,56,630,295,54,46.8,38.3,231,101,30,19,213,15,40,74,4,0,0,329,43.7,5.27,0.34,11.0,0.0
中村有登,ヴィアティン三重,2,18,25,4,32,174,77,15,44.3,35.6,35,21,8,6,93,6,18,28,5,0,1,89,60.0,2.41,0.19,9.1,10.0
中村龍哉,東京ヴェルディ,6,9,16,3,8,5,1,0,20.0,20.0,0,0,0,0,9,0,1,0,0,0,0,1,,0.12,0.0,-2.8,
中野将太,兵庫デルフィーノ,5,9,56,1,63,15,7,2,46.7,33.3,1,0,1,2,178,8,26,34,5,2,0,17,0.0,0.11,0.03,5.6,40.0
中野竜,埼玉アザレア,4,21,6,7,20,147,72,11,49.0,41.5,49,27,5,4,74,5,14,19,51,20,9,81,55.1,3.6,0.2,8.4,48.0
二五田大輔,大同特殊鋼レッドスター,10,28,23,8,39,300,129,33,43.0,32.0,38,14,10,7,143,3,9,32,305,150,97,139,36.8,3.31,0.18,6.1,65.1
井上周二,兵庫デルフィーノ,16,8,20,1,28,13,3,0,23.1,23.1,0,0,0,0,11,0,0,4,157,60,54,3,,0.11,0.0,9.1,55.4
今田善仁,きんでんトリニティーブリッツ,4,4,12,0,4,0,0,0,,,0,0,0,0,5,0,0,0,0,0,0,0,,0.0,0.0,0.0,
仲村鴻輝,兵庫デルフィーノ,13,2,39,0,14,19,4,3,21.1,5.3,0,0,0,1,24,0,1,3,7,3,0,5,,0.29,0.07,2.1,42.9
伊澤啓生,大同特殊鋼レッドスター,1,22,12,7,31,221,108,12,48.9,43.4,39,25,2,8,109,5,13,17,135,58,44,121,64.1,3.48,0.26,5.5,59.3
佐々木博秋,ヴォレアス北海道,13,42,12,14,31,147,59,10,40.1,33.3,21,8,4,18,95,4,22,18,132,75,28,81,38.1,1.9,0.58,3.2,67.4
佐藤利空,長野GaRons,16,10,22,2,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
佐藤匠,埼玉アザレア,5,32,17,10,46,152,71,9,46.7,40.8,0,0,0,33,144,7,5,23,2,1,1,111,,1.54,0.72,8.0,75.0
佐藤陸善,サフィルヴァ北海道,20,16,32,4,43,12,7,0,58.3,58.3,0,0,0,6,132,4,16,30,1,0,0,17,,0.16,0.14,5.7,0.0
佐藤隼一,東京ヴェルディ,10,19,22,6,19,9,1,2,11.1,-11.1,5,1,2,0,28,2,8,10,9,7,0,3,20.0,0.05,0.0,8.9,77.8
備一真,大同特殊鋼レッドスター,12,28,23,8,43,0,0,0,,,0,0,0,0,0,0,0,0,166,121,27,0,,0.0,0.0,,81.0
兵頭佳樹,富士通カワサキレッドスピリッツ,13,60,5,20,59,285,143,13,50.2,45.6,24,9,3,16,215,9,27,46,270,102,91,168,37.5,2.42,0.27,6.4,54.6
内園徹,きんでんトリニティーブリッツ,9,6,19,1,23,0,0,0,,,0,0,0,0,38,3,1,10,14,5,5,3,,0.0,0.0,13.8,53.6
前川将太,ヴィアティン三重,11,17,22,4,23,159,71,10,44.7,38.4,26,9,3,11,71,5,19,12,79,32,25,87,34.6,3.09,0.48,4.6,56.3
前田将武,埼玉アザレア,9,32,17,10,28,5,4,0,80.0,80.0,0,0,0,1,40,0,13,5,0,0,0,5,,0.14,0.04,-5.0,
加藤伊織,ヴォレアス北海道,9,30,8,10,12,19,9,0,47.4,47.4,0,0,0,6,40,1,4,11,2,2,0,16,,0.75,0.5,6.9,100.0
加藤克貴,埼玉アザレア,2,32,17,10,39,175,74,16,42.3,33.1,17,6,2,2,134,5,5,35,293,131,72,81,35.3,1.9,0.05,9.3,57.0
加藤大雄,富士通カワサキレッドスピリッツ,7,60,5,20,56,150,76,9,50.7,44.7,0,0,0,34,218,9,21,53,14,6,3,119,,1.36,0.61,7.8,53.6
加藤遼太,兵庫デルフィーノ,8,4,39,0,2,0,0,0,,,0,0,0,0,2,0,1,1,0,0,0,0,,0.0,0.0,0.0,
勝本真太郎,つくばユナイテッドSunGAIA,14,13,20,3,28,32,14,3,43.8,34.4,5,0,2,1,36,2,2,10,0,0,0,17,0.0,0.5,0.04,11.1,
北田陽季,ヴィアティン三重,23,23,31,5,38,164,63,19,38.4,26.8,30,6,9,14,126,7,10,32,13,2,3,84,20.0,1.66,0.37,9.9,26.9
十良澤太一,サフィルヴァ北海道,11,3,16,1,6,0,0,0,,,0,0,0,1,10,0,2,3,0,0,0,1,,0.0,0.17,2.5,
古川一輝,きんでんトリニティーブリッツ,15,8,25,1,11,49,21,4,42.9,34.7,0,0,0,3,29,0,3,5,0,0,0,24,,1.91,0.27,1.7,
古田史郎,ヴォレアス北海道,4,30,11,10,27,195,102,7,52.3,48.7,64,33,4,24,74,8,16,26,0,0,0,134,51.6,3.78,0.89,14.2,
吉田康祐,サフィルヴァ北海道,5,12,25,3,4,3,3,0,100.0,100.0,0,0,0,1,5,0,1,0,0,0,0,4,,0.75,0.25,-5.0,
吉田綜眞,富士通カワサキレッドスピリッツ,5,33,3,11,10,37,16,3,43.2,35.1,6,2,0,1,24,0,0,4,0,0,0,17,33.3,1.6,0.1,4.2,
吉田裕亮,ヴィアティン三重,13,3,12,0,13,75,32,8,42.7,32.0,5,2,3,0,41,3,4,13,63,26,22,35,40.0,2.46,0.0,12.8,58.7
吉田魁成,大同特殊鋼レッドスター,3,21,17,6,38,161,90,8,55.9,50.9,0,0,0,12,124,5,12,16,3,1,0,107,,2.37,0.32,4.8,33.3
和治裕太,きんでんトリニティーブリッツ,17,1,3,0,4,17,6,0,35.3,35.3,0,0,0,1,13,1,5,2,0,0,0,8,,1.5,0.25,1.9,
土井友登,つくばユナイテッドSunGAIA,12,29,31,8,35,1,0,0,0.0,0.0,0,0,0,2,113,3,3,24,2,0,0,5,,0.0,0.06,7.3,0.0
堀内雄斗,埼玉アザレア,19,7,7,2,1,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,,0.0,0.0,,100.0
境龍生,大同特殊鋼レッドスター,13,28,23,8,12,84,44,11,52.4,39.3,24,14,7,1,32,0,9,6,41,25,9,45,58.3,3.67,0.08,-2.3,72.0
外崎航平,ヴィアティン三重,10,23,31,5,52,0,0,0,,,0,0,0,0,3,0,1,2,87,52,18,0,,0.0,0.0,8.3,70.1
大村翔哉,東京ヴェルディ,22,19,22,6,27,201,87,15,43.3,35.8,84,39,7,4,84,2,13,28,0,0,0,93,46.4,3.22,0.15,6.8,
大浦坂健太,ヴィアティン三重,12,21,25,5,45,0,0,0,,,0,0,0,0,0,0,0,0,190,102,45,0,,0.0,0.0,,65.5
大賀惠介,きんでんトリニティーブリッツ,5,8,25,1,13,0,0,0,,,0,0,0,0,6,0,0,0,25,10,10,0,,0.0,0.0,0.0,60.0
奈琳剣,東京ヴェルディ,19,3,13,1,10,0,0,0,,,0,0,0,0,15,2,4,4,0,0,0,2,,0.0,0.0,13.3,
奥田基嗣,サフィルヴァ北海道,4,16,38,4,54,173,90,7,52.0,48.0,0,0,0,18,143,3,23,27,9,4,3,111,,1.67,0.33,2.8,61.1
奥田晃,兵庫デルフィーノ,22,9,56,1,48,6,3,0,50.0,50.0,0,0,0,4,43,0,1,7,1,0,0,7,,0.06,0.08,3.5,0.0
安田瑛亮,ヴィアティン三重,16,15,24,3,30,144,60,19,41.7,28.5,2,1,0,4,124,8,32,28,315,176,90,72,50.0,2.0,0.13,5.6,70.2
宮田航輔,東京ヴェルディ,4,19,22,6,41,0,0,0,,,0,0,0,0,0,0,0,0,79,27,28,0,,0.0,0.0,,51.9
家近滉一,ヴォレアス北海道,5,42,12,14,27,120,62,11,51.7,42.5,11,5,2,6,110,5,24,31,177,74,44,73,45.5,2.3,0.22,6.1,54.2
寺尾壮太,大同特殊鋼レッドスター,18,21,17,6,36,244,103,19,42.2,34.4,64,27,5,11,111,4,23,18,0,0,0,118,42.2,2.86,0.31,2.5,
小堀優,埼玉アザレア,16,29,17,9,6,0,0,0,,,0,0,0,0,4,0,0,1,3,1,0,0,,0.0,0.0,6.2,33.3
小島大輝,埼玉アザレア,13,29,16,9,14,33,13,3,39.4,30.3,0,0,0,2,40,3,0,6,2,1,0,18,,0.93,0.14,11.2,50.0
小松一哉,東京ヴェルディ,2,19,22,6,40,256,92,30,35.9,24.2,42,15,5,16,143,0,13,10,247,93,70,108,35.7,2.3,0.4,-0.5,51.8
小林慎平,富士通カワサキレッドスピリッツ,6,60,5,20,65,0,0,0,,,0,0,0,0,0,0,0,0,232,142,53,0,,0.0,0.0,,72.6
小林洸,サフィルヴァ北海道,9,11,22,3,21,13,4,1,30.8,23.1,1,0,0,0,24,0,10,6,12,5,3,4,0.0,0.19,0.0,-4.2,54.2
小林空,きんでんトリニティーブリッツ,21,1,3,0,3,20,7,1,35.0,30.0,4,1,0,1,12,2,1,4,0,0,0,10,25.0,2.33,0.33,22.9,
小野宙,富士通カワサキレッドスピリッツ,15,6,0,2,2,0,0,0,,,0,0,0,0,4,0,0,1,0,0,0,0,,0.0,0.0,6.2,
尾木将,富士通カワサキレッドスピリッツ,19,60,5,20,43,5,3,0,60.0,60.0,2,1,0,1,67,3,18,18,15,6,3,7,50.0,0.07,0.02,4.5,50.0
尾松航洋,きんでんトリニティーブリッツ,2,5,10,1,13,0,0,0,,,0,0,0,0,19,1,4,3,0,0,0,1,,0.0,0.0,3.9,
山下道生,東京ヴェルディ,14,19,22,6,34,98,42,5,42.9,37.8,0,0,0,15,94,3,17,24,5,1,1,60,,1.24,0.44,5.1,30.0
山口功太郎,ヴォレアス北海道,2,36,11,12,22,1,1,0,100.0,100.0,0,0,0,0,22,0,1,4,0,0,0,1,,0.05,0.0,3.4,
山口拓馬,サフィルヴァ北海道,14,13,38,3,28,117,45,17,38.5,23.9,33,10,8,1,64,2,19,12,0,0,0,48,30.3,1.61,0.04,0.4,
山本寛生,きんでんトリニティーブリッツ,16,5,7,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
山本慎人,きんでんトリニティーブリッツ,20,2,15,0,4,0,0,0,,,0,0,0,0,4,0,0,2,0,0,0,0,,0.0,0.0,12.5,
山田広大,長野GaRons,12,21,21,6,42,0,0,0,,,0,0,0,0,0,0,0,0,213,105,54,0,,0.0,0.0,,62.0
岡本侑,きんでんトリニティーブリッツ,1,8,25,1,32,237,102,20,43.0,34.6,74,36,7,5,100,6,28,23,38,21,8,113,48.6,3.19,0.16,4.8,65.8
岡村義郎,富士通カワサキレッドスピリッツ,10,54,5,18,18,50,24,0,48.0,48.0,0,0,0,12,57,1,4,12,6,5,1,37,,1.33,0.67,5.3,91.7
島波輝,ヴィアティン三重,73,15,18,3,31,228,103,16,45.2,38.2,60,28,6,14,99,3,9,25,14,2,4,120,46.7,3.32,0.45,7.1,28.6
嶋田希隆,大同特殊鋼レッドスター,11,28,23,8,12,0,0,0,,,0,0,0,0,0,0,0,0,26,12,6,0,,0.0,0.0,,57.7
川副大海,埼玉アザレア,12,8,11,2,2,3,0,1,0.0,-33.3,0,0,0,0,3,0,1,0,5,2,1,0,,0.0,0.0,-8.3,50.0
川崎翔太,埼玉アザレア,1,32,17,10,49,0,0,0,,,0,0,0,0,0,0,0,0,227,124,44,0,,0.0,0.0,,64.3
川畑貴裕,埼玉アザレア,10,29,16,9,29,152,60,10,39.5,32.9,6,1,2,5,95,2,11,16,83,37,12,67,16.7,2.07,0.17,3.4,51.8
工藤泰我,サフィルヴァ北海道,27,7,13,2,16,141,57,10,40.4,33.3,21,12,2,7,53,2,15,12,81,26,19,66,57.1,3.56,0.44,2.4,43.8
平井銀次,兵庫デルフィーノ,24,2,15,0,17,0,0,0,,,0,0,0,0,0,0,0,0,53,22,13,0,,0.0,0.0,,53.8
平野晃多,大同特殊鋼レッドスター,5,12,11,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
庄司練,きんでんトリニティーブリッツ,6,6,19,1,16,56,26,6,46.4,35.7,0,0,0,5,30,1,12,5,1,0,0,32,,1.62,0.31,-2.5,0.0
廣瀬優希,つくばユナイテッドSunGAIA,5,20,30,5,31,130,65,20,50.0,34.6,0,0,0,23,81,4,24,16,0,0,0,92,,2.1,0.74,2.5,
張育陞,ヴォレアス北海道,14,42,12,14,41,328,173,26,52.7,44.8,150,84,16,17,156,22,38,54,1,1,0,212,56.0,4.22,0.41,16.7,100.0
後藤万澄,ヴォレアス北海道,18,30,9,10,25,52,29,0,55.8,55.8,0,0,0,8,89,5,11,26,1,0,1,42,,1.16,0.32,9.8,50.0
後藤滉貴,富士通カワサキレッドスピリッツ,8,42,4,14,41,34,18,1,52.9,50.0,13,7,0,1,65,2,21,17,0,0,0,21,53.8,0.44,0.02,1.5,
志波京介,富士通カワサキレッドスピリッツ,20,54,5,18,15,1,1,0,100.0,100.0,0,0,0,5,37,0,1,11,0,0,0,6,,0.07,0.33,6.8,
戸田拓也,ヴォレアス北海道,20,42,12,14,26,106,42,16,39.6,24.5,7,2,2,7,86,5,28,25,159,80,40,54,28.6,1.62,0.27,4.9,62.9
手塚奨,富士通カワサキレッドスピリッツ,9,27,1,9,18,2,1,1,50.0,0.0,0,0,0,0,26,0,1,9,1,1,0,1,,0.06,0.0,7.7,100.0
新垣東麻,つくばユナイテッドSunGAIA,13,29,31,8,35,0,0,0,,,0,0,0,0,0,0,0,0,112,56,24,0,,0.0,0.0,,60.7
新谷俊揮,きんでんトリニティーブリッツ,12,1,3,0,1,0,0,0,,,0,0,0,0,1,0,1,0,1,0,0,0,,0.0,0.0,-25.0,0.0
春藤洸介,ヴィアティン三重,7,5,6,1,10,100,43,5,43.0,38.0,26,14,1,7,26,0,4,4,3,1,1,50,53.8,4.3,0.7,0.0,50.0
曹海倫,つくばユナイテッドSunGAIA,8,29,31,8,47,111,58,7,52.3,45.9,1,0,1,18,106,4,21,24,11,9,1,80,0.0,1.23,0.38,4.5,86.4
曽田一也,つくばユナイテッドSunGAIA,23,29,31,8,59,207,75,20,36.2,26.6,4,2,1,4,228,5,31,50,373,186,95,84,50.0,1.27,0.07,4.3,62.6
曾根裕也,長野GaRons,15,24,20,7,26,28,10,3,35.7,25.0,1,1,0,2,3,0,1,1,1,0,1,12,100.0,0.38,0.08,0.0,50.0
本澤凌斗,ヴォレアス北海道,6,42,12,14,37,16,10,0,62.5,62.5,0,0,0,4,128,7,30,41,0,0,0,21,,0.27,0.11,7.6,
松下祐太,長野GaRons,6,21,21,6,39,25,12,3,48.0,36.0,0,0,0,0,20,1,4,4,89,34,27,13,,0.31,0.0,5.0,53.4
松坂洸汰,富士通カワサキレッドスピリッツ,2,42,4,14,13,40,18,3,45.0,37.5,0,0,0,5,31,3,8,10,0,0,0,26,,1.38,0.38,11.3,
松岡将希,ヴィアティン三重,24,7,3,2,9,46,16,4,34.8,26.1,3,1,0,1,17,0,6,5,37,21,7,17,33.3,1.78,0.11,-1.5,66.2
松永崚汰,ヴィアティン三重,5,10,10,2,5,7,1,0,14.3,14.3,0,0,0,0,8,0,4,0,24,7,9,1,,0.2,0.0,-12.5,47.9
