名前,チーム,背番号,得セット,失セット,勝敗,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
松浦孝平,きんでんトリニティーブリッツ,22,2,12,0,12,0,0,0,,,0,0,0,0,13,2,1,3,6,3,1,2,,0.0,0.0,19.2,58.3
松田康河,つくばユナイテッドSunGAIA,16,22,24,6,17,13,10,0,76.9,76.9,0,0,0,4,16,1,3,1,1,1,0,15,,0.59,0.24,3.1,100.0
林優作,兵庫デルフィーノ,14,5,41,1,16,19,10,2,52.6,42.1,1,0,0,5,42,1,5,8,1,1,0,16,0.0,0.62,0.31,4.2,100.0
柏田樹,サフィルヴァ北海道,22,13,37,3,48,155,78,13,50.3,41.9,0,0,0,30,163,3,24,38,15,12,2,111,,1.62,0.62,4.0,86.7
柳川大知,サフィルヴァ北海道,19,4,9,1,7,7,3,0,42.9,42.9,2,1,0,1,10,0,5,2,0,0,0,4,50.0,0.43,0.14,-7.5,
柳生大成,長野GaRons,10,31,37,8,13,7,0,0,0.0,0.0,0,0,0,3,24,1,2,2,0,0,0,4,,0.0,0.23,4.2,
柳田百織,富士通カワサキレッドスピリッツ,4,60,5,20,60,507,290,49,57.2,47.5,198,105,32,21,239,5,29,62,9,5,2,316,53.0,4.83,0.35,5.5,66.7
柿崎充,サフィルヴァ北海道,21,10,34,2,42,343,145,33,42.3,32.7,143,53,22,12,147,8,46,38,2,2,0,165,37.1,3.45,0.29,4.1,100.0
桝谷周呈,サフィルヴァ北海道,16,12,31,3,38,0,0,0,,,0,0,0,0,0,0,0,0,15,4,2,0,,0.0,0.0,,33.3
森元貴哉,サフィルヴァ北海道,17,8,19,2,27,164,67,11,40.9,34.1,25,7,4,15,87,3,18,30,166,65,44,85,28.0,2.48,0.56,6.9,52.4
森垣拓真,ヴィアティン三重,9,9,9,2,11,6,3,1,50.0,33.3,0,0,0,0,46,1,4,12,0,0,0,4,,0.27,0.0,6.5,
森田凌雅,埼玉アザレア,14,25,7,8,24,151,73,11,48.3,41.1,10,2,2,8,75,3,5,18,184,67,60,84,20.0,3.04,0.33,8.3,52.7
森陽希,大同特殊鋼レッドスター,8,28,23,8,25,37,14,1,37.8,35.1,0,0,0,2,38,2,2,8,0,0,0,18,,0.56,0.08,9.2,
毛利光生,きんでんトリニティーブリッツ,11,8,25,1,33,18,6,2,33.3,22.2,1,0,0,5,112,3,8,32,0,0,0,14,0.0,0.18,0.15,8.0,
河西孔明,サフィルヴァ北海道,15,0,3,0,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
河西智洋,サフィルヴァ北海道,3,16,38,4,34,119,51,12,42.9,32.8,9,4,2,7,54,1,27,7,152,42,49,59,44.4,1.5,0.21,-7.4,43.8
河野祥侑,東京ヴェルディ,5,19,16,6,3,1,0,0,0.0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,,0.0,0.0,0.0,
津田大地,大同特殊鋼レッドスター,7,28,23,8,38,182,77,16,42.3,33.5,5,4,0,2,115,4,16,21,245,125,72,83,80.0,2.03,0.05,4.6,65.7
浅田潮,長野GaRons,5,31,34,8,37,263,87,22,33.1,24.7,0,0,0,21,118,2,20,23,106,35,25,110,,2.35,0.57,2.3,44.8
浅草大燿,兵庫デルフィーノ,6,8,44,1,45,165,55,20,33.3,21.2,5,1,2,10,98,3,32,16,159,54,53,68,20.0,1.22,0.22,-1.0,50.6
浅野卓雅,富士通カワサキレッドスピリッツ,11,60,5,20,57,321,160,26,49.8,41.7,54,30,7,15,215,5,36,41,309,128,89,180,55.6,2.81,0.26,2.9,55.8
浜崎勇矢,つくばユナイテッドSunGAIA,2,29,31,8,42,25,9,3,36.0,24.0,1,0,0,3,116,1,11,24,1,0,0,13,0.0,0.21,0.07,3.7,0.0
浜田翔太,埼玉アザレア,6,32,17,10,48,56,17,6,30.4,19.6,4,2,0,25,153,3,13,24,10,2,3,45,50.0,0.35,0.52,3.8,35.0
清水久雄,サフィルヴァ北海道,8,6,21,1,13,0,0,0,,,0,0,0,3,15,0,2,2,0,0,0,3,,0.0,0.23,0.0,
清水遼,大同特殊鋼レッドスター,15,28,23,8,19,91,32,14,35.2,19.8,19,5,5,3,69,7,16,18,0,0,0,42,26.3,1.68,0.16,10.9,
渡辺俊介,ヴォレアス北海道,8,15,6,5,20,0,0,0,,,0,0,0,0,0,0,0,0,79,49,18,0,,0.0,0.0,,73.4
渡辺周馬,東京ヴェルディ,26,19,16,6,35,153,74,4,48.4,45.8,1,0,0,24,82,1,3,22,7,2,4,99,0.0,2.11,0.69,7.0,57.1
渡邊和馬,大同特殊鋼レッドスター,2,28,23,8,37,2,2,0,100.0,100.0,0,0,0,2,72,0,3,15,0,0,0,4,,0.05,0.05,4.2,
渡部勇人,長野GaRons,4,31,37,8,63,13,8,0,61.5,61.5,1,0,0,8,182,2,1,29,2,0,0,18,0.0,0.13,0.13,4.9,0.0
満生大輝,つくばユナイテッドSunGAIA,20,20,18,6,14,67,30,8,44.8,32.8,9,4,2,2,38,1,13,10,74,45,9,33,44.4,2.14,0.14,0.7,66.9
澁谷杜斗,兵庫デルフィーノ,11,7,53,1,57,259,97,24,37.5,28.2,7,0,4,8,172,4,20,35,305,88,100,109,0.0,1.7,0.14,4.5,45.2
澤瑞貴,東京ヴェルディ,12,19,22,6,38,194,87,24,44.8,32.5,37,14,5,13,127,4,23,31,293,117,85,104,37.8,2.29,0.34,4.7,54.4
濱田英寿,つくばユナイテッドSunGAIA,11,16,8,5,19,12,5,2,41.7,25.0,1,0,0,1,16,1,2,7,43,20,9,7,0.0,0.26,0.05,14.1,57.0
瀧澤陽紀,つくばユナイテッドSunGAIA,6,29,31,8,56,319,135,21,42.3,35.7,43,19,3,12,190,4,28,57,256,109,80,151,44.2,2.41,0.21,5.9,58.2
熊谷勇人,東京ヴェルディ,11,0,6,0,2,0,0,0,,,0,0,0,0,5,0,0,1,0,0,0,0,,0.0,0.0,5.0,
猪岡恭平,兵庫デルフィーノ,12,7,53,1,47,0,0,0,,,0,0,0,0,1,0,0,0,180,60,54,0,,0.0,0.0,0.0,48.3
玉嶋佑樹,兵庫デルフィーノ,9,3,42,0,22,2,0,1,0.0,-50.0,0,0,0,0,3,0,0,1,6,3,1,0,,0.0,0.0,8.3,58.3
田中寛人,兵庫デルフィーノ,7,9,41,1,33,89,38,3,42.7,39.3,0,0,0,16,88,3,2,16,11,4,4,57,,1.15,0.48,7.4,54.5
田中尚,大同特殊鋼レッドスター,4,28,23,8,51,189,103,9,54.5,49.7,0,0,0,28,173,2,18,38,17,15,2,133,,2.02,0.55,4.0,94.1
田中拓海,東京ヴェルディ,17,19,16,6,34,23,12,2,52.2,43.5,0,0,0,2,136,2,7,30,4,0,0,16,,0.35,0.06,5.7,0.0
田城広光,ヴォレアス北海道,23,42,12,14,50,137,73,10,53.3,46.0,0,0,0,25,184,8,43,56,23,7,6,106,,1.46,0.5,6.1,43.5
田城貴之,ヴォレアス北海道,3,36,12,12,24,46,31,0,67.4,67.4,0,0,0,17,96,10,19,22,6,2,1,58,,1.29,0.71,11.2,41.7
田畑翔伍,きんでんトリニティーブリッツ,7,8,25,1,27,93,25,15,26.9,10.8,5,2,2,9,51,2,10,9,146,55,45,36,40.0,0.93,0.33,3.4,53.1
白川佑樹,兵庫デルフィーノ,2,8,53,1,24,52,16,10,30.8,11.5,13,3,4,1,29,1,9,4,2,0,1,18,23.1,0.67,0.04,-0.9,25.0
白石啓丈,ヴォレアス北海道,10,42,12,14,37,0,0,0,,,0,0,0,0,0,0,0,0,134,76,31,0,,0.0,0.0,,68.3
石井和希,埼玉アザレア,3,32,17,10,33,308,148,26,48.1,39.6,74,36,13,13,120,2,5,30,2,0,0,163,48.6,4.48,0.39,6.9,0.0
石坂ハスナヌ,長野GaRons,7,31,37,8,68,203,105,10,51.7,46.8,2,0,0,31,273,5,10,52,19,12,3,141,0.0,1.54,0.46,5.7,71.1
石川和樹,ヴィアティン三重,4,21,25,5,20,38,17,4,44.7,34.2,3,0,2,3,53,1,2,9,34,11,8,21,0.0,0.85,0.15,5.2,44.1
石黒聖也,東京ヴェルディ,16,19,19,6,24,38,15,5,39.5,26.3,0,0,0,10,52,3,12,21,8,5,1,28,,0.62,0.42,10.1,68.8
神園時,サフィルヴァ北海道,2,16,32,4,46,0,0,0,,,0,0,0,0,0,0,0,0,237,104,62,0,,0.0,0.0,,57.0
福井裕貴,きんでんトリニティーブリッツ,23,8,25,1,31,139,73,10,52.5,45.3,1,0,0,10,88,0,5,10,2,0,1,83,0.0,2.35,0.32,1.4,25.0
福元浩太郎,ヴィアティン三重,18,7,6,2,9,1,0,0,0.0,0.0,0,0,0,1,25,1,2,5,1,1,0,2,,0.0,0.11,7.0,100.0
福池凌太,長野GaRons,13,11,25,2,35,274,108,18,39.4,32.8,24,15,5,6,113,4,25,21,52,12,12,118,62.5,3.09,0.17,2.7,34.6
秦惇平,兵庫デルフィーノ,10,7,17,1,15,34,8,4,23.5,11.8,2,1,1,0,23,0,7,8,32,9,10,8,50.0,0.53,0.0,1.1,43.8
竹内敦彦,兵庫デルフィーノ,19,0,6,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
笠原佑斗,サフィルヴァ北海道,7,12,25,3,10,13,8,1,61.5,53.8,0,0,0,6,25,2,1,0,1,0,0,16,,0.8,0.6,7.0,0.0
笠原啓太,埼玉アザレア,7,32,17,10,44,109,59,5,54.1,49.5,0,0,0,18,161,10,14,50,2,1,0,87,,1.34,0.41,11.8,50.0
笹岡凪斗,長野GaRons,8,6,12,1,6,0,0,0,,,0,0,0,0,8,0,0,1,0,0,0,0,,0.0,0.0,3.1,
筒井匠,埼玉アザレア,8,32,17,10,31,23,8,3,34.8,21.7,1,0,0,2,61,2,4,17,1,0,0,12,0.0,0.26,0.06,8.6,0.0
篠原和政,長野GaRons,17,24,33,6,12,0,0,0,,,0,0,0,0,21,0,5,6,0,0,0,0,,0.0,0.0,1.2,
米村尊,ヴィアティン三重,6,17,31,3,19,0,0,0,,,0,0,0,0,22,0,3,1,3,3,0,0,,0.0,0.0,-2.3,100.0
米澤寛武,富士通カワサキレッドスピリッツ,16,12,0,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
繁田康平,きんでんトリニティーブリッツ,8,2,6,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
與崎風人,東京ヴェルディ,1,19,22,6,13,56,20,6,35.7,25.0,2,1,1,3,29,0,3,7,38,19,11,23,50.0,1.54,0.23,3.4,64.5
舩倉拓登,大同特殊鋼レッドスター,17,28,23,8,18,1,1,0,100.0,100.0,0,0,0,0,27,0,2,8,0,0,0,1,,0.06,0.0,5.6,
茂木祐太,埼玉アザレア,17,26,16,8,20,147,51,14,34.7,25.2,24,6,4,6,57,0,1,11,46,21,10,57,25.0,2.55,0.3,4.4,56.5
茶屋道康輔,ヴィアティン三重,15,11,19,2,30,91,51,3,56.0,52.7,0,0,0,15,119,6,9,22,3,1,1,72,,1.7,0.5,7.8,50.0
落合一輝,ヴィアティン三重,1,8,13,2,18,32,14,2,43.8,37.5,0,0,0,0,43,1,10,8,74,37,20,15,,0.78,0.0,1.2,63.5
蔵田大輝,東京ヴェルディ,20,19,22,6,22,130,51,16,39.2,26.9,37,12,10,2,58,1,21,11,0,0,0,54,32.4,2.32,0.09,-2.6,
藤原郷介,兵庫デルフィーノ,15,8,17,1,14,22,6,6,27.3,0.0,10,1,3,1,11,0,4,2,1,0,0,7,10.0,0.43,0.07,-4.5,0.0
藤村昇太,ヴォレアス北海道,11,27,5,9,6,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,,0.0
藤村稜,サフィルヴァ北海道,18,4,13,1,17,0,0,0,,,0,0,0,0,0,0,0,0,45,15,15,0,,0.0,0.0,,50.0
西澤岳,兵庫デルフィーノ,1,9,56,1,63,370,149,70,40.3,21.4,115,40,33,20,172,9,45,31,6,3,2,178,34.8,2.37,0.32,3.2,66.7
角大樹,富士通カワサキレッドスピリッツ,17,57,5,19,15,48,14,4,29.2,20.8,6,2,1,1,33,3,7,14,64,34,15,18,33.3,0.93,0.07,14.4,64.8
諏訪晃大,ヴィアティン三重,39,8,13,2,9,81,31,7,38.3,29.6,24,10,1,0,22,1,2,8,0,0,0,32,41.7,3.44,0.0,11.4,
谷川結人,きんでんトリニティーブリッツ,14,6,19,1,25,193,77,20,39.9,29.5,59,27,6,7,82,8,27,25,62,23,10,92,45.8,3.08,0.28,9.1,45.2
谷平拓海,富士通カワサキレッドスピリッツ,14,33,3,11,23,102,51,10,50.0,40.2,8,2,1,5,61,2,18,22,119,59,33,58,25.0,2.22,0.22,4.9,63.4
谷越陽介,サフィルヴァ北海道,23,7,7,2,11,3,2,0,66.7,66.7,0,0,0,6,44,1,4,10,1,0,0,9,,0.18,0.55,5.7,0.0
越川優,ヴォレアス北海道,0,42,12,14,33,168,80,11,47.6,41.1,18,5,3,12,135,13,28,37,177,87,40,105,27.8,2.42,0.36,11.3,60.5
辰巳遼,ヴォレアス北海道,17,27,6,9,17,5,3,0,60.0,60.0,0,0,0,5,70,0,8,12,1,1,0,8,,0.18,0.29,1.4,100.0
逢沢亘,兵庫デルフィーノ,3,9,38,1,42,110,36,18,32.7,16.4,1,0,1,11,119,4,19,36,9,2,3,51,0.0,0.86,0.26,6.9,38.9
那和朋紀,兵庫デルフィーノ,20,2,12,0,12,33,15,0,45.5,45.5,0,0,0,5,33,0,3,9,1,1,0,20,,1.25,0.42,4.5,100.0
酒井駿,長野GaRons,1,31,37,8,66,597,268,57,44.9,35.3,62,26,13,18,235,10,39,49,695,314,198,296,41.9,4.06,0.27,5.3,59.4
野垣昂大,ヴィアティン三重,3,21,25,5,40,16,8,2,50.0,37.5,0,0,0,8,116,2,6,25,6,0,1,18,,0.2,0.2,5.8,8.3
鈴木匡教,つくばユナイテッドSunGAIA,26,10,11,3,6,5,3,0,60.0,60.0,0,0,0,1,5,1,3,0,0,0,0,5,,0.5,0.17,5.0,
鎌田敏弥,つくばユナイテッドSunGAIA,10,20,30,5,37,44,23,4,52.3,43.2,2,2,0,3,15,0,4,5,20,8,6,26,100.0,0.62,0.08,1.7,55.0
長屋梓,サフィルヴァ北海道,26,7,10,2,11,0,0,0,,,0,0,0,0,16,1,4,3,0,0,0,1,,0.0,0.0,4.7,
長濱裕,きんでんトリニティーブリッツ,3,8,25,1,31,0,0,0,,,0,0,0,0,0,0,0,0,170,78,57,0,,0.0,0.0,,62.6
長谷山拓,富士通カワサキレッドスピリッツ,18,60,5,20,62,23,11,2,47.8,39.1,1,1,0,24,202,5,15,45,4,0,1,40,100.0,0.18,0.39,6.2,12.5
長谷川優太,大同特殊鋼レッドスター,9,28,23,8,45,9,4,0,44.4,44.4,1,1,0,8,137,5,22,24,1,0,0,17,100.0,0.09,0.18,4.0,0.0
長谷川博紀,ヴィアティン三重,8,17,22,4,30,113,44,8,38.9,31.9,1,0,0,12,73,1,7,10,0,0,0,57,0.0,1.47,0.4,2.4,
関根俊哉,ヴォレアス北海道,7,15,4,5,5,8,3,1,37.5,25.0,0,0,0,3,18,0,5,1,8,2,2,6,,0.6,0.6,-5.6,37.5
関谷拓巳,つくばユナイテッドSunGAIA,22,29,31,8,38,0,0,0,,,0,0,0,0,0,0,0,0,194,81,32,0,,0.0,0.0,,50.0
阿部航平,つくばユナイテッドSunGAIA,4,29,31,8,55,156,69,4,44.2,41.7,1,0,0,47,193,7,13,41,3,2,0,123,0.0,1.25,0.85,7.3,66.7
阿部誠樹,サフィルヴァ北海道,6,16,35,4,50,336,145,25,43.2,35.7,40,14,7,7,201,7,61,56,363,156,108,159,35.0,2.9,0.14,2.9,57.9
青島賢司,サフィルヴァ北海道,1,8,20,2,11,0,0,0,,,0,0,0,0,13,0,0,3,0,0,0,0,,0.0,0.0,5.8,
高井大輝,長野GaRons,14,31,37,8,49,4,1,0,25.0,25.0,0,0,0,0,113,2,6,30,1,0,0,3,,0.02,0.0,7.1,0.0
高杉優希,東京ヴェルディ,21,0,6,0,5,4,2,0,50.0,50.0,0,0,0,0,18,0,2,4,0,0,0,2,,0.4,0.0,2.8,
高瀬太一,長野GaRons,9,31,37,8,68,466,206,65,44.2,30.3,140,64,23,16,205,14,65,57,0,0,0,236,45.7,3.03,0.24,5.9,
鰐川怜児,長野GaRons,2,28,35,7,63,168,83,15,49.4,40.5,0,0,0,33,175,11,52,28,10,4,3,127,,1.32,0.52,2.9,55.0
鳥原大地,ヴィアティン三重,22,2,6,0,8,65,23,7,35.4,24.6,3,0,1,1,28,1,0,2,76,42,19,25,0.0,2.88,0.12,5.4,67.8
黒木隆生,きんでんトリニティーブリッツ,19,7,22,1,8,22,12,0,54.5,54.5,0,0,0,3,14,0,10,2,1,1,0,15,,1.5,0.38,-14.3,100.0
